Year;Discount Prices;Net Expected Damages;Expected Damages;Risk Premium;Expected SDF;Cross SDF & Damages;Discounted Expected Damages;Cov Term;Scaled Net Expected Damages;Scaled Risk Premiums
2015;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020;0.89808744642043714;0.0023104223458585088;-0.26640117926394202;0.00010283839536602104;0.89808744642043714;-0.23922606306278754;-0.96518481777224174;2.5491745759248507e-05;0.061290536123156915;0.0027280814684496669
2025;0.80662941544864375;0.0044695619359526048;-0.28630319338360799;0.00019904235048566561;0.80662941544864375;-0.23089123858423005;-0.93165680535837025;4.933893586966942e-05;0.11856786607922055;0.0052801655049551895
2030;0.73553770001497676;-0.096879470795077513;-0.032649091970271549;0.088146401367240917;0.73553770001497676;-0.0021647672035325499;-0.096879470795077513;0.021849870811858432;-2.5700040146346717;2.3383344637439811
2035;0.66146428069453289;-0.088452916753727878;-0.033147444201508947;0.085551701761649487;0.66146428069453289;-0.00071915780781833111;-0.088452916753727878;0.021206692527794949;-2.3464656577663461;2.2695026632767163
2040;0.59491442015185914;-0.080482168377893848;-0.033534316561700805;0.083051316831473224;0.59491442015185914;0.00063684462367692013;-0.080482168377893848;0.020586893116170041;-2.1350188449646281;2.2031728283184155
2045;0.53506040116223508;-0.072936769774642959;-0.033789985189253136;0.080622722946859307;0.53506040116223508;0.0019052063529996048;-0.072936769774642959;0.019984889383627368;-1.9348556468873845;2.1387474554076036
2050;0.48122850219224844;-0.065797457877717527;-0.033892379433209108;0.078263894621173224;0.48122850219224844;0.0030902002589290531;-0.065797457877717527;0.019400179249303637;-1.7454650558132672;2.0761728127398071
2055;0.43281279284353613;-0.059045773967920087;-0.033816839605793625;0.075972862595230992;0.43281279284353613;0.004195913775160369;-0.059045773967920087;0.018832274570085815;-1.5663574016186346;2.0153966601038937
2060;0.39595981563197175;0.61386174213215883;0.38429412143631825;0.056531552748997495;0.39595981563197175;0.16617816109431352;0.61386174213215883;0.014013131621938374;16.284431869444539;1.499660519675726
2065;0.35645147484641948;0.59193528844947463;0.41164050495930138;0.053536991613360944;0.35645147484641948;0.16000070012217354;0.59193528844947463;0.013270835022905714;15.702770207497654;1.4202212527444091
2070;0.32093242843411046;0.57087312133651413;0.44093064123334469;0.050672434561279817;0.32093242843411046;0.15406970550585306;0.57087312133651413;0.012560764043826222;15.144036209541451;1.3442307145676395
2075;0.28895330453551926;0.55055870590491474;0.47230251242739718;0.04793333853046032;0.28895330453551926;0.14835516424948414;0.55055870590491474;0.011881792543159575;14.605138455603475;1.2715683874729122
2080;0.26016124707910104;0.53096553301418548;0.5059038814648753;0.045314734134612643;0.26016124707910104;0.14284927340555181;0.53096553301418548;0.011232688701492133;14.08537371519612;1.2021024443289448
2085;0.23423857811135854;0.51206803258485367;0.54189298418099163;0.04281183645748788;0.23423857811135854;0.13754450852921513;0.51206803258485367;0.010612266426138744;13.584063669101083;1.1357059515979246
2090;0.2108992901282965;0.49384154034273908;0.58043927037029763;0.040420038535823662;0.2108992901282965;0.13243361381936702;0.49384154034273908;0.010019383735684895;13.100554027166474;1.0722566964520734
2095;0.18988588821926777;0.47626226574129815;0.62172419717079208;0.03813490506265349;0.18988588821926777;0.12750959260633998;0.47626226574129815;0.0094529411991529644;12.634213677355604;1.0116370197359843
2100;0.16812356412719798;0.33258230781192916;0.49035977967029076;-0.12258754946811086;0.16812356412719798;0.052053836229383449;0.33258230781192916;-0.030387197633413354;8.8226933865182886;-3.2519840549467491
2105;0.15112113797087023;0.31013804384901933;0.5087144980663455;-0.11747676706634701;0.15112113797087023;0.047757185124446516;0.31013804384901933;-0.029120328725619676;8.2272953314214661;-3.11640598889558
2110;0.13586196107250673;0.28885041201912914;0.52701065915228273;-0.11258705278649891;0.13586196107250673;0.043692443121432847;0.28885041201912914;-0.027908258537110694;7.6625802394015539;-2.9866923846975624
2115;0.12214374123557621;0.26861402037621745;0.54513208692230919;-0.10788066734466628;0.12214374123557621;0.039842840370355063;0.26861402037621745;-0.026741632193893104;7.1257522887822669;-2.861842100311589
2120;0.10981084487936102;0.24938312132416723;0.56294518676977545;-0.10335113966489932;0.10981084487936102;0.036198640944637789;0.24938312132416723;-0.025618845635320943;6.6155978942217795;-2.7416834720091785
2125;0.098723359026972213;0.23111382915914269;0.580296961245369;-0.098992218309229163;0.098723359026972213;0.032750516002325654;0.23111382915914269;-0.024538349244961892;6.1309528623763692;-2.6260506625851376
2130;0.088755503167959285;0.21376404735352794;0.59701282422379154;-0.094797864220281206;0.088755503167959285;0.029489527560082364;0.21376404735352794;-0.023498646051624689;5.6707004628996884;-2.5147834688347017
2135;0.079794201578277588;0.19729339860207989;0.61289419425172853;-0.090762243699373343;0.079794201578277588;0.026407112893519553;0.19729339860207989;-0.022498289988758892;5.2337695727176392;-2.4077271352775798
2140;0.071737799883855272;0.18166315752732384;0.62771584608760644;-0.086879721612440078;0.071737799883855272;0.023495069540229126;0.18166315752732384;-0.021535884210328482;4.8191328908472437;-2.3047321739257338
2145;0.064494911292552887;0.16683618594506236;0.6412229975247874;-0.083144854816589828;0.064494911292552887;0.020745540882729622;0.16683618594506236;-0.020610079461376402;4.4258052211298082;-2.2056541899040809
2150;0.057983379392248166;0.15277687059476394;0.65312810650120512;-0.079552385800096034;0.057983379392248166;0.018151002289504652;0.15277687059476394;-0.019719572501495388;4.0528418203520484;-2.1103537127331342
2155;0.052129345736850095;0.139451063242644;0.66310735122177555;-0.076097236529103607;0.052129345736850095;0.015704247792947105;0.139451063242644;-0.018863104579539717;3.6993368093096408;-2.0186960330953569
2160;0.0468664116322942;0.12682602306903121;0.67079676354419027;-0.072774502494332136;0.0468664116322942;0.01339837728396024;0.12682602306903121;-0.0180394599579125;3.3644216444679529;-1.9305510449070045
2165;0.042134884604523686;0.11487036125463776;0.67578798318157496;-0.069579446951341883;0.042134884604523686;0.011226784203645836;0.11487036125463776;-0.017247464484833618;3.0472636479549617;-1.8457930925247654
2170;0.037881100993278856;0.10355398768362063;0.67762359734127031;-0.066507495348251441;0.037881100993278856;0.0091831437132401383;0.10355398768362063;-0.016485984213073446;2.7470645937080898;-1.7643008229250949
2175;0.034056816980128468;0.092848059684215611;0.67579202722445331;-0.063554229934759163;0.034056816980128468;0.0072614013241846936;0.092848059684215611;-0.015753924063628508;2.463059347673461;-1.6859570426931478
2180;0.030618661136407429;0.082724932730726258;0.66972191933615255;-0.06071538454673947;0.030618661136407429;0.005455761970859202;0.082724932730726258;-0.015050226532918844;2.1945145600356861;-1.6106485796693342
2185;0.027527642275408222;0.073158113033499728;0.65877599577416346;-0.057986839560738655;0.027527642275408222;0.0037606795091966235;0.073158113033499728;-0.014373870442100386;1.9407274075318814;-1.5382661491029432
2190;0.024748707021246374;0.064122211946095201;0.64224431355055511;-0.055364617012892754;0.024748707021246374;0.0021708466249896648;0.064122211946095201;-0.013723869727134515;1.7010243839718955;-1.4687042241675323
2195;0.022250342071421281;0.055592902121547237;0.61933687852481212;-0.052844875877025028;0.022250342071421281;0.00068118513630803512;0.055592902121547237;-0.013099272268315323;1.4747601371582661;-1.4018609106990072
2200;0.018819095208464018;-0.17795711357960398;-2.3440177737882761;0.030022382263651212;0.018819095208464018;-0.036670297569763761;-0.17795711357960398;0.0074419960854896772;-4.7208195150010939;0.79642923638266605
2205;0.016899612918360857;-0.17019222841169115;-2.4963602253402604;0.028391856708778845;0.016899612918360857;-0.035149702707359891;-0.17019222841169115;0.0070378188056825913;-4.5148338103834016;0.75317489996241249
2210;0.015179176853693518;-0.16277971211329498;-2.6582531792167963;0.026838411964664428;0.015179176853693518;-0.033697346688818346;-0.16277971211329498;0.0066527484404064544;-4.3181956940819752;0.71196535168430575
2215;0.01363391182783381;-0.15566930318369512;-2.8302629568072057;0.025355982203069283;0.01363391182783381;-0.032302274220228216;-0.15566930318369512;0.006285281382465438;-4.1295718365733078;0.67263967817012893
2220;0.01224597977419473;-0.14884916949836111;-3.0129863553478908;0.023941568914841463;0.01224597977419473;-0.030962295610895047;-0.14884916949836111;0.0059346743566199185;-3.9486483570393527;0.63511833542056861
2225;0.010999359374148001;-0.14230793047460669;-3.207051973370123;0.022592294988388665;0.010999359374148001;-0.029675303006817179;-0.14230793047460669;0.0056002141798513275;-3.7751233530961228;0.59932499985249521
2230;0.0098796610012163132;-0.13603464014302794;-3.4131215586868269;0.021305399911977285;0.0098796610012163132;-0.028439267383668504;-0.13603464014302794;0.0052812165721003723;-3.6087064517153462;0.56518644102627491
2235;0.0088739605178808842;-0.13001877084574992;-3.6318913744566972;0.020078235162936667;0.0088739605178808842;-0.027252235648825247;-0.13001877084574992;0.0049770250133356238;-3.4491183767740083;0.53263239933127449
