Node;Mitigation;Prices;Average Mitigation;Average Emission;GHG Level
0;0.16761229657975049;4.2223252013496735;0.0;0.0;400.0
1;0.21189168365073735;5.9259492186338436;0.16761229657975052;614.72448675242481;425.8526495218286
2;0.173729900985092;3.6699690263027849;0.16761229657975052;644.4906772316283;425.8526495218286
3;0.25344720090033346;5.8011287840202463;0.19865876337664934;455.3972074507966;497.94413658153888
4;0.2119079667052739;3.7663906972034349;0.19865876337664934;480.73614030978291;497.94413658153888
5;0.21154972755475593;3.7510448964134127;0.17190165139269109;480.95466619159885;503.48635380247066
6;0.17388794464179042;2.3372340913973639;0.17190165139269109;503.9283537685078;503.48635380247066
7;0.36163700116611214;7.4729762249574199;0.22808398310380712;604.05098764656645;603.36218324136746
8;0.27871393170600073;3.98610817710161;0.22808398310380712;682.51694212319683;603.36218324136746
9;0.27835224295953342;3.9736376607590129;0.20577451145736503;682.85919009954148;612.15019499158211
10;0.22060594375446702;2.2674071796078863;0.20577451145736503;737.50162572233569;612.15019499158211
11;0.27811367413108007;3.9654246662309678;0.19319543901573691;683.08493585346548;615.86485946092125
12;0.2204118283462432;2.2625959110022715;0.19319543901573691;737.68530742736743;615.86485946092125
13;0.22010906605239058;2.2551037065867616;0.17296842967546383;737.97179624792545;623.8605578610825
14;0.16219590005746948;1.0794621089598415;0.17296842967546383;792.77212957061954;623.8605578610825
15;0.74013762370740144;9.2822926931836722;0.3069866951830032;132.20498393885953;817.84129816183076
16;0.54152984783193814;4.3675218814668915;0.3069866951830032;233.24668991550152;817.84129816183076
17;0.50828036232533502;3.7482761389069332;0.25799600093091241;250.16236566698583;854.39507812604757
18;0.40266039942932069;2.136593264366482;0.25799600093091241;303.89652179033311;854.39507812604757
19;0.53949727443270223;4.3280703680597385;0.2486532118803329;234.28076163236278;860.12773517376706
20;0.39761571490068298;2.0725726577473953;0.2486532118803329;306.46300504427757;860.12773517376706
21;0.40927951003811547;2.2223297898797112;0.21453687601669225;300.52904926810879;885.75918990172102
22;0.26225469601954482;0.75924772634924298;0.21453687601669225;375.32792340005659;885.75918990172102
23;0.53525258058240188;4.246357480203053;0.24336487099707627;236.44024962870304;863.56070807897004
24;0.33375942262864922;1.3584678416190623;0.24336487099707627;338.94989373767476;863.56070807897004
25;0.3461178117947763;1.483035786113583;0.20927479807730764;332.66256324940758;889.17339150675195
26;0.25475610432510459;0.70791790793590481;0.20927479807730764;379.14283192460312;889.17339150675195
27;0.40355648113788184;2.1480845960452788;0.20081897257778522;303.44064022110268;894.36502655361369
28;0.33470343320601192;1.3677578759814399;0.20081897257778522;338.46962835644149;894.36502655361369
29;0.32887695774029768;1.3110098269665031;0.16660405232820921;341.43384774962357;920.20690713717556
30;1e-08;9.5280546828362145e-19;0.16660405232820921;508.74999491250003;920.20690713717556
31;2.0132012178677461;22.90377490189038;0.46785212807782034;0.0;877.15893296658498
32;1.1924261812188157;6.4722682285589048;0.46785212807782034;-48.948409847536254;877.15893296658498
33;0.87701825121082988;3.0839485084378055;0.39409232811312139;31.283482348245155;961.11441678355197
34;0.85630671425837435;2.9111320833857159;0.39409232811312139;36.551979560526028;961.11441678355197
35;1.0163929120704756;4.402171913162209;0.35094767087117157;-4.1699470079272185;1004.2408825532024
36;0.32566248199201792;0.28244625420897362;0.35094767087117157;171.53460614328046;1004.2408825532024
37;0.784348157100068;2.3554680583048571;0.3117220801250471;54.85643753767021;1050.1168893738952
38;0.89204295123222288;3.2129808990915452;0.3117220801250471;27.46157428030331;1050.1168893738952
39;0.22481979890302406;0.11550587434967839;0.35666811603108967;197.18646365404328;996.46165670963342
40;0.75684595023449097;2.1610875806070253;0.35666811603108967;61.852311409101368;996.46165670963342
41;0.79590495302641728;2.4400874100766279;0.30397553940043737;51.916677573905105;1057.9857861315477
42;0.31863658968409808;0.26796599334706034;0.30397553940043737;173.32181749910757;1057.9857861315477
43;0.79048174192859089;2.4001606351056823;0.28686122317128598;53.296206896914697;1072.9691651174023
44;0.81961295910466803;2.6191801156058956;0.28686122317128598;45.885953527750075;1072.9691651174023
45;0.40533011905565103;0.47892786856254232;0.23225852282859208;151.26915096521878;1137.6927508988858
46;1.0742522628614366;5.0313755797961868;0.23225852282859208;-18.88791936537794;1137.6927508988858
47;0.87106695084107499;3.0336931312041298;0.351767369218837;32.797344379801551;1001.6921695410314
48;0.85628249485878249;2.9109334077654516;0.351767369218837;36.55814037029721;1001.6921695410314
49;0.81747308653659778;2.6027098633361967;0.2769359837939101;46.430283612252943;1089.4113075030014
50;0.58278691084067591;1.1502769359199423;0.2769359837939101;106.12857955490307;1089.4113075030014
51;0.82249845313874459;2.6414856915263392;0.26009613814757843;45.151955982831851;1104.0461448495716
52;0.33492251320421296;0.30221637120216055;0.26009613814757843;169.17908570367834;1104.0461448495716
53;0.0188065622994576;0.00029009210799200205;0.22616583890480413;249.59108071507549;1144.4095859527529
54;0.78748900506833464;2.3782925010931475;0.22616583890480413;54.05748433574238;1144.4095859527529
55;0.50178155205709574;0.80162128242195163;0.27611249021986872;126.73431769547629;1083.9867931582914
56;0.82235960229304472;2.6404098031281817;0.27611249021986872;45.187276166706752;1083.9867931582914
57;1.3743935898044326;9.1177866446665394;0.25054155262677541;-95.236369406502547;1114.1954665869209
58;0.76856437582824733;2.2427131774797258;0.25054155262677541;58.871436898689595;1114.1954665869209
59;0.06727993894670542;0.0062851437669305971;0.22686965366292952;237.26066553043188;1136.9127505056385
60;0.55019628363519735;1.0011436253051937;0.22686965366292952;114.4188203502967;1136.9127505056385
