Year;Discount Prices;Net Expected Damages;Expected Damages;Risk Premium;Expected SDF;Cross SDF & Damages;Discounted Expected Damages;Cov Term;Scaled Net Expected Damages;Scaled Risk Premiums
2015;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020;0.89813677668286918;0.0023364195298636787;-0.25857835311615673;3.7760372907623987e-05;0.89813677668286918;-0.23222964310045038;-0.96521196329083914;9.0854872593637559e-06;0.091774231971350803;0.0014832221603417212
2025;0.80667084461697391;0.0045198090003957707;-0.2778884773456336;7.3190308081296933e-05;0.80667084461697391;-0.22414692247960566;-0.93165463853509789;1.7610250121424809e-05;0.17753746464048895;0.0028749050528179276
2030;0.73295995255723478;0.50070377639790187;0.16436622080543417;-0.020258061921831317;0.73295995255723478;0.11559958447356662;0.50070377639790187;-0.0048742729299963844;19.667574224888252;-0.79573383561496402
2035;0.65912576423359504;0.48731885724702328;0.17789218864369682;-0.019412162781665101;0.65912576423359504;0.11258258284514169;0.48731885724702328;-0.0046707419458218297;19.141816474891108;-0.76250703583790946
2040;0.59274804215505228;0.4742860619726032;0.19252280606960603;-0.01860013528836664;0.59274804215505228;0.10964215558170738;0.4742860619726032;-0.0044753607862484113;18.629890101454425;-0.73061070960687691
2045;0.53305520806770867;0.4615821193507163;0.20834771180675005;-0.017817110555911873;0.53305520806770867;0.10677387491431786;0.4615821193507163;-0.0042869579532602842;18.130881014161012;-0.69985360776061667
2050;0.47937400073948455;0.44919954555910474;0.22546377869425149;-0.017062177880291546;0.47937400073948455;0.10397615929126948;0.44919954555910474;-0.0041053143232356176;17.644495249520521;-0.67019995797316823
2055;0.43109896846451423;0.43713099143263734;0.24397569474071124;-0.016334450970394022;0.43109896846451423;0.10124745368661726;0.43713099143263734;-0.0039302166465165628;17.170444133355673;-0.64161494685377118
2060;0.38898034231997669;-0.23492036359917248;-0.14531316407859207;-0.024467766965031151;0.38898034231997669;-0.062411130346528773;-0.23492036359917248;-0.0058871660396390899;-9.2276389869941102;-0.96109046023970701
2065;0.35003914692060417;-0.2219498559476534;-0.15256334418346784;-0.022355408764298198;0.35003914692060417;-0.058782056399866014;-0.2219498559476534;-0.005378913550530412;-8.7181592626630326;-0.87811732590198721
2070;0.31501063316370459;-0.20959488450735961;-0.16009118316155924;-0.020350026013677837;0.31501063316370459;-0.055326825293947599;-0.20959488450735961;-0.004896400322298218;-8.2328577145172286;-0.79934617226524429
2075;0.28348792320547456;-0.19781915023812172;-0.16789807572136772;-0.018439099530191759;0.28348792320547456;-0.052033690922729546;-0.19781915023812172;-0.0044366141262835029;-7.7703085213416863;-0.72428524757511326
2080;0.25512009228462412;-0.1865976405809639;-0.17598410095317485;-0.016619073809661378;0.25512009228462412;-0.048895779551822387;-0.1865976405809639;-0.0039986994760218136;-7.3295291933222693;-0.6527948921253256
2085;0.22959134745786106;-0.17590637273937604;-0.18434781972661018;-0.014886507194765693;0.22959134745786106;-0.045906492609583655;-0.17590637273937604;-0.0035818282776323637;-6.9095776895702974;-0.58473991809823722
2090;0.20661750999444439;-0.16572235256822954;-0.19298604927855956;-0.01323806888189605;0.20661750999444439;-0.04305949607524133;-0.16572235256822954;-0.0031851991096402132;-6.5095508032849185;-0.51998949199450251
2095;0.18594285002251251;-0.15602353506946307;-0.201893612721743;-0.011670535978220304;0.18594285002251251;-0.040348710265701575;-0.15602353506946307;-0.0028080365148792918;-6.1285826100291789;-0.45841701903496662
2100;0.16163507922456352;0.084650693208767863;0.12601053272927598;0.010619957014768266;0.16163507922456352;0.022922980154745073;0.084650693208767863;0.0025552577139190957;3.3250673758622407;0.41715042445993572
2105;0.14521982782983758;0.081273733111407731;0.13465926512555015;0.010477800370616961;0.14521982782983758;0.0220762488367723;0.081273733111407731;0.0025210535395474541;3.1924208561033485;0.41156653138343341
2110;0.1304779498315842;0.078028730045999001;0.14388958619658831;0.010340305536876947;0.1304779498315842;0.021262389247972115;0.078028730045999001;0.0024879710389262531;3.064957590081967;0.40616575356710749
2115;0.11723269948558446;0.074907001854667893;0.15373954749537955;0.010203020148937307;0.11723269948558446;0.020478241103434602;0.074907001854667893;0.0024549389328590333;2.9423365438525502;0.40077320275249223
2120;0.10533212404440177;0.071904024757292045;0.16424959504383052;0.010065996698144272;0.10533212404440177;0.01972272857063799;0.071904024757292045;0.0024219698512384751;2.8243800239653427;0.39539094079231735
2125;0.094639699731817559;0.069015436687527965;0.17546271120847945;0.009929286743193563;0.094639699731817559;0.018994814502454226;0.069015436687527965;0.0023890761995531105;2.7109166890651792;0.39002099290493114
2130;0.085032764996159152;0.066237031633567131;0.18742456413496922;0.0097929408223612555;0.085032764996159152;0.018293499054365673;0.066237031633567131;0.0023562701377692757;2.601781327597176;0.3846653442267412
2135;0.076401112872270679;0.063564754173413285;0.20018366505788476;0.0096570083756366033;0.076401112872270679;0.017617818350867846;0.063564754173413285;0.0023235635615955642;2.4968146431531881;0.37932593675360243
2140;0.068645726292857701;0.060994694197993859;0.21379153380516325;0.0095215376761129469;0.068645726292857701;0.016966843199294326;0.060994694197993859;0.0022909680859748566;2.3958630471963658;0.37400466664586168
2145;0.061677641831215067;0.058523081815780802;0.22830287281851991;0.0093865757700006061;0.061677641831215067;0.016339677849389;0.058523081815780802;0.0022584950306508839;2.2987784589153737;0.36870338187207269
2150;0.055416928831911419;0.056146282432843114;0.24377575001187646;0.0092521684246676793;0.055416928831911419;0.015735458797020357;0.056146282432843114;0.0022261554076663699;2.2054181119695433;0.36342388016804561
