Year;Discount Prices;Net Expected Damages;Expected Damages;Risk Premium;Expected SDF;Cross SDF & Damages;Discounted Expected Damages;Cov Term;Scaled Net Expected Damages;Scaled Risk Premiums
2015;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020;0.89804433132336892;0.0023886022576947693;-0.13591025515953259;7.1492320800422453e-05;0.89804433132336892;-0.12204439241261517;-0.96506019065599447;9.0418021157223638e-06;0.057942223979228574;0.0017342460643115932
2025;0.80651703491001836;0.004620626446515984;-0.14605175594978315;0.00013848740854909521;0.80651703491001836;-0.11777571432344053;-0.93137531864477752;1.7514828580200703e-05;0.11208620925727532;0.0033593991710444077
2030;0.7324894277986288;0.29749525317915743;0.051365826716365248;0.036531659153878536;0.7324894277986288;0.042245169954298174;0.29749525317915743;0.0046202449344242766;7.2165788745004082;0.88617749991985251
2035;0.65828379782521473;0.28913869793933933;0.055550587644520588;0.035451915674050254;0.65828379782521473;0.041051739040703007;0.28913869793933933;0.0044836872346455461;7.0138672703224767;0.85998530389944816
2040;0.59162490394314304;0.28102438842217148;0.060074915275176721;0.034402081054463053;0.59162490394314304;0.039892728157900521;0.28102438842217148;0.0043509121788316354;6.8170320132318816;0.83451863088040124
2045;0.5317161410998934;0.27313172454760198;0.064966265885463281;0.033382917870793533;0.5317161410998934;0.038765628410011771;0.27313172454760198;0.0042220162117235852;6.6255733907090892;0.80979597926717095
2050;0.47787395116834852;0.26545488424593144;0.070254308799994059;0.032393543716370828;0.47787395116834852;0.037669591866126846;0.26545488424593144;0.0040968877332724085;6.4393501721806725;0.78579594381960094
2055;0.42948399860860231;0.2579881892505142;0.075971104266336908;0.031433101121148922;0.42948399860860231;0.036603791936240193;0.2579881892505142;0.0039754182972227686;6.2582246154182055;0.76249772420506912
2060;0.39162975284234974;0.22013277960465052;0.071089366069598814;-0.012904042372475992;0.39162975284234974;0.02620870624657743;0.22013277960465052;-0.0016320046169788771;5.3399358473907688;-0.31302361495088415
2065;0.35223121098114618;0.21260143631510972;0.076336801820803268;-0.012572050669673556;0.35223121098114618;0.025298187303004184;0.21260143631510972;-0.0015900168447651152;5.1572420655603084;-0.30497022827210357
2070;0.31681975794559386;0.20534176772336069;0.081971076990206004;-0.012248250954274179;0.31681975794559386;0.024420991638093269;0.20534176772336069;-0.0015490651324834362;4.9811385128641579;-0.29711556114464804
2075;0.28496880345897929;0.19832907601771682;0.088020670463329065;-0.01193168967566738;0.28496880345897929;0.023574116259248677;0.19832907601771682;-0.0015090288823433259;4.8110260748486962;-0.28943648253325627
2080;0.25632030991357552;0.19155498626284256;0.094516154694085364;-0.011622255034949496;0.25632030991357552;0.022756516108153161;0.19155498626284256;-0.0014698939548742455;4.6467015940491478;-0.28193028044303831
2085;0.23055224752411974;0.18501140668948085;0.10149034937222967;-0.011319834317927867;0.23055224752411974;0.021967182054928782;0.18501140668948085;-0.0014316460948469029;4.4879687819854324;-0.27459422067621153
2090;0.2073749726062718;0.17869051914535486;0.10897848635100793;-0.011024314090293755;0.2073749726062718;0.021205139665756004;0.17869051914535486;-0.0013942709559572296;4.3346379875220933;-0.26742555156656511
2095;0.18652797017492945;0.17258476986805349;0.11701838665941211;-0.010735580380527481;0.18652797017492945;0.020469448012766359;0.17258476986805349;-0.0013577541239588251;4.1865259730388447;-0.26042150841633505
2100;0.16940935147691888;-0.023372862747664362;-0.01744898347875723;-0.0015266212740439541;0.16940935147691888;-0.0031490963615010675;-0.023372862747664362;-0.00019307538643333327;-0.56697411383506879;-0.037032465956671437
2105;0.15235177992010124;-0.022678710692505159;-0.018826363118393252;-0.0015348114944737953;0.15235177992010124;-0.0030623411534015134;-0.022678710692505159;-0.0001941112228921538;-0.55013551556023776;-0.037231142645122325
2110;0.13702414802249471;-0.022008353797896341;-0.020313560464294;-0.0015375990231561339;0.13702414802249471;-0.0029779120841302046;-0.022008353797896341;-0.00019446376820688718;-0.53387413541278272;-0.037298761944543263
2115;0.12323877125208636;-0.021358978833998035;-0.021919403350617594;-0.0015370324878852732;0.12323877125208636;-0.0028957124526664459;-0.021358978833998035;-0.00019439211715746888;-0.51812173063987077;-0.037285019048064541
2120;0.11084044992307798;-0.02072988415640507;-0.023653433854392558;-0.0015333790098978394;0.11084044992307798;-0.0028156873038421761;-0.02072988415640507;-0.00019393005319554013;-0.50286128089533655;-0.037196393727892824
2125;0.099689604266671519;-0.020120393128747936;-0.025525966365907982;-0.0015268901252612332;0.099689604266671519;-0.0027377828742214342;-0.020120393128747936;-0.00019310938867970031;-0.48807637247281732;-0.037038987694394197
2130;0.08966070218802541;-0.019529853184444643;-0.02754815039684444;-0.0015178025762100983;0.08966070218802541;-0.0026619465735200961;-0.019529853184444643;-0.000191960064957693;-0.47375117554592272;-0.036818543792171955
2135;0.080640845298645833;-0.018957634924740292;-0.029732038513324843;-0.0015063390654355868;0.080640845298645833;-0.0025881269659295538;-0.018957634924740292;-0.00019051024776314514;-0.45987042228866332;-0.036540464297461071
2140;0.07252849728892212;-0.018403131252140742;-0.032090659813793776;-0.0014927089749267887;0.07252849728892212;-0.0025162737514335988;-0.018403131252140742;-0.00018878641812913486;-0.44641938585446195;-0.036209828355636194
2145;0.065232340310085096;-0.017865756536951688;-0.034638099403910827;-0.0014771090510120914;0.065232340310085096;-0.0024463377470374517;-0.017865756536951688;-0.00018681345902698491;-0.43338386015822977;-0.035831408598804571
2150;0.058670246477850435;-0.017344945816563376;-0.037389584360469907;-0.0014597240570166437;0.058670246477850435;-0.0023782708680425398;-0.017344945816563376;-0.00018461473790938859;-0.42075014045277886;-0.035409686977837029
2155;0.052768352907678832;-0.016840154025394339;-0.040361576713821012;-0.0014407273950751676;0.052768352907678832;-0.0023120261092977991;-0.016840154025394339;-0.00018221218535253991;-0.40850500464895517;-0.034948869846175692
2160;0.047460229858574288;-0.016350855254897555;-0.043571874024145307;-0.0014202816983898371;0.047460229858574288;-0.0022475575265151603;-0.016350855254897555;-0.00017962636996038178;-0.39663569536501969;-0.034452902326704234
2165;0.042686132611816321;-0.015876542041973259;-0.047039718171915101;-0.0013985393953446364;0.042686132611816321;-0.002184820217618311;-0.015876542041973259;-0.00017687656970947693;-0.38512990266511216;-0.033925481995918355
2170;0.038392328654813637;-0.015416724684883662;-0.050785913035034103;-0.0013756432466558077;0.038392328654813637;-0.0021237703041595028;-0.015416724684883662;-0.00017398083988368952;-0.37397574746485068;-0.033370071914011215
2175;0.034530492589020814;-0.01497093058566704;-0.054832951780159345;-0.0013517268568593707;0.034530492589020814;-0.0020643649128421438;-0.01497093058566704;-0.00017095607776321589;-0.36316176557974744;-0.032789913032432873
2180;0.031057161944146094;-0.014538703617779264;-0.059205154554275996;-0.0013269151611917098;0.031057161944146094;-0.0020065621571218671;-0.014538703617779264;-0.00016781808420151872;-0.35267689238558642;-0.032188036004539781
2185;0.027933247767305932;-0.014119603518163057;-0.0639288174282715;-0.001301324889071719;0.027933247767305932;-0.0019503211189377781;-0.014119603518163057;-0.00016458162224300475;-0.34251044807136427;-0.031567272428649616
2190;0.025123594473090063;-0.013713205302686639;-0.069032373513122636;-0.0012750650051713576;0.025123594473090063;-0.0018956018305648333;-0.013713205302686639;-0.00016126047290625656;-0.33265212345912043;-0.03093026554744047
2195;0.02259658399565001;-0.013319098703925966;-0.074546567244371253;-0.0012482371291344949;0.02259658399565001;-0.0018423652565916697;-0.013319098703925966;-0.00015786748826686283;-0.32309196636577447;-0.030279480429404499
2200;0.019519131030807334;-0.031275498009951684;-0.20264661651608895;0.010835586275998814;0.019519131030807334;-0.0025850837557387192;-0.031275498009951684;0.001370402104988587;-0.7586746202373007;0.2628474309306324
2205;0.017534889461966241;-0.028520217507594887;-0.20570526304469761;0.010659519790678289;0.017534889461966241;-0.0022588844871313761;-0.028520217507594887;0.0013481345621020858;-0.69183759055650584;0.25857644621778914
2210;0.015754702906736147;-0.025917420867914185;-0.20805452506639233;0.01048464293327833;0.015754702906736147;-0.0019518197565638314;-0.025917420867914185;0.0013260174742592684;-0.62869948316213753;0.25433431925520678
2215;0.014155293345992406;-0.02345575326921738;-0.20956855233986715;0.010311653294911141;0.014155293345992406;-0.0016623652670154491;-0.02345575326921738;0.0013041390674503337;-0.56898485511696606;0.25013797206510113
2220;0.012718298150499045;-0.0211286983796318;-0.21010643033433363;0.01014053041832518;0.012718298150499045;-0.0013896994699305917;-0.0211286983796318;0.0012824967543985199;-0.51253563457806595;0.24598690839965739
2225;0.011427220381187082;-0.01893001818344623;-0.20951061448174491;0.0099712566865055516;0.011427220381187082;-0.0011330356568423447;-0.01893001818344623;0.00126108830703848;-0.45920050103891064;0.24188070090893912
2230;0.0102672391814299;-0.016853741621182215;-0.20760521319374003;0.0098038170179174343;0.0102672391814299;-0.00089162056119887457;-0.016853741621182215;0.0012399118179730005;-0.40883460976254998;0.23781898374816593
2235;0.0092250394438252482;-0.014894153680006947;-0.20419410567790175;0.0096381985841212329;0.0092250394438252482;-0.00066473301431613859;-0.014894153680006947;0.001218965664759126;-0.36129932713908275;0.23380144572767947
2240;0.0082886587916459233;-0.013045784916984961;-0.1990588793364223;0.0094743905484295336;0.0082886587916459233;-0.00045168265341153377;-0.013045784916984961;0.0011982484768554879;-0.31646197654284325;0.22982782397333765
2245;0.0074473501144480371;-0.011303401398334363;-0.19195657016941592;0.0093123838242973045;0.0074473501144480371;-0.00025180867975490738;-0.011303401398334363;0.0011777591050653449;-0.2741955942809412;0.22589789806559354
2250;0.0066914580763747979;-0.0096619950385172289;-0.18261718812548899;0.0091521708522792431;0.0066914580763747979;-6.4478665039305934e-05;-0.0096619950385172289;0.0011574965933278533;-0.23437869524089686;0.22201148462897247
2255;0.0060123081765284612;-0.0081167743235738311;-0.17074100773224465;0.0089937453943700098;0.0060123081765284612;0.00011091259585050903;-0.0081167743235738311;0.0011374601527077927;-0.19689504785918396;0.21816843234321948
2260;0.005402107085256843;-0.0066631554037651806;-0.15599560259049738;0.0088371023446835173;0.005402107085256843;0.00027494418742869263;-0.0066631554037651806;0.0011176491374517293;-0.16163345804837836;0.2143686173507964
2265;0.0048538531099784534;-0.005296753541119993;-0.13801260041299557;0.008682237555439452;0.0048538531099784534;0.00042817013324929058;-0.005296753541119993;0.0010980630229801228;-0.12848756173350528;0.21061193903569858
2270;0.0043612557607468089;-0.0040133748980277842;-0.1163841332199711;0.0085291476772793723;0.0043612557607468089;0.00057112041422660294;-0.0040133748980277842;0.001078701385691726;-0.097355625661413675;0.20689831614987542
2275;0.0039186634904734372;-0.002809008653616133;-0.090658955057443258;0.0083778300130300382;0.0039186634904734372;0.00070430194720061466;-0.002809008653616133;0.0010595638844686896;-0.068140356161471821;0.20322768326585131
2280;0.0035209987787965182;-0.0016798194350619356;-0.060338197158449347;0.008228282384012589;0.0035209987787965182;0.00082819952525868545;-0.0016798194350619356;0.0010406502437683692;-0.040748715545867009;0.19959998753368102
2285;0.0031636998130818747;-0.00062214005157006991;-0.024870727814185756;0.0080805030081264242;0.0031636998130818747;0.00094327672126735687;-0.00062214005157006991;0.0010219602382043065;-0.015091745851949317;0.19601518572353346
2290;0.0028426680959485126;0.00036753548083027013;0.016351918665002962;0.007934490388909728;0.0028426680959485126;0.0010499767560120015;0.00036753548083027013;0.0010034936785154526;0.0089156003608292234;0.19247324153454462
2295;0.0025542213768963281;0.0012925586350327274;0.064001082653297736;0.0077902432148583599;0.0025542213768963281;0.0011487233322903536;0.0012925586350327274;0.00098525039883279168;0.031354622434976637;0.18897412315251588
2300;0.0022641175576581709;0.025603220483456597;1.4301817313201681;0.0078048452792867607;0.0022641175576581709;0.0042251967248205461;0.025603220483456597;0.00098709715629659257;0.62107767463710872;0.18932833703845856
2305;0.0020321643705938199;0.023762121340042814;1.4788426906349184;0.0065410213218671546;0.0020321643705938199;0.0038325097907840628;0.023762121340042814;0.00082725836516268263;0.57641666898328281;0.15867075452332075
2310;0.0018239765830145944;0.022009835407734792;1.5261356557587202;0.0053577132377188898;0.0018239765830145944;0.0034612383046758724;0.022009835407734792;0.00067760260606834462;0.53391007600056062;0.12996630955879115
2315;0.0016371190030530856;0.020342648987675523;1.571530659925946;0.0042508147852064809;0.0016371190030530856;0.0031103932602125264;0.020342648987675523;0.00053761055296720414;0.49346780954325975;0.10311539377692588
2320;0.0014694059927799381;0.018756992505169379;1.6144217531954386;0.0032164081419189315;0.0014694059927799381;0.002779027708655448;0.018756992505169379;0.00040678670963577648;0.45500327960006343;0.07802296944470867
2325;0.0013188758918440805;0.017249435169336795;1.6541182435908297;0.0022507557862318189;0.0013188758918440805;0.0024662350566469304;0.017249435169336795;0.00028465838291551106;0.41843326274901893;0.054598372528648034
2330;0.001183768062649897;0.015816679824490955;1.689835023814501;0.0013502927142040309;0.001183768062649897;0.0021711474307042336;0.015816679824490955;0.0001707746983653992;0.38367777726328806;0.032755123893853537
2335;0.0010625022883414029;0.014455557986375208;1.72068189333765;0.0005116189783884327;0.0010625022883414029;0.0018929341058066651;0.014455557986375208;6.4705656627794209e-05;0.35065996270121208;0.012410748312034299
2340;0.00095366028241329875;0.013163025056942911;1.7456517771258451;-0.00026850746436334169;0.00095366028241329875;0.0016307999956425565;0.013163025056942911;-3.3958771126553836e-05;0.31930596382742182;-0.0065133990349864135
2345;0.00085596909349397042;0.011936155711287665;1.7636077328679889;-0.00099317760849989938;0.00085596909349397042;0.0013839842021397247;0.011936155711287665;-0.00012560951024224412;0.28954481870993704;-0.024092298856986792
2350;0.00076828621103565669;0.010772139450749407;1.7732686283657983;-0.0016653379706979446;0.00076828621103565669;0.0011517586220156151;0.010772139450749407;-0.00021061921361994009;0.26130835084832521;-0.040397427151567585
