Year;Node;Cost;CertainEquivalence;Consumption;Utility;SDF;DeltaConsumption;MU_2;MU_1;MU_0
2015;0;0.042227666127756108;0.75029173297785035;0.95777233387224392;9.8961924536957273;1.0;-0.21561292696747891;0.14036839086086295;0.15737369974187951;0.33150681807679183
2030;1;0.071491060131621917;0.73435746063996654;1.1592711487631322;12.004401141593338;0.79298948028227201;-0.11125268278240341;0.13847291103265899;0.16051616676593761;0.33231321062955849
2030;2;0.03240906679646937;0.73273106853670511;1.2088790598531525;12.254967696292971;0.67529413752864043;-0.3718275526690018;0.13778798101160775;0.15398951779622294;0.32456099192119597
2060;3;0.099731212531730257;0.70308865221375827;1.7300892450845518;17.763944610367261;0.46916590919400319;0.31279480851249541;0.13340903031748644;0.16321554372421154;0.32919531203505908
2060;4;0.065480553336465769;0.70090751026774101;1.8104831966686783;18.277914221110812;0.38539377165817024;-0.017159381927300821;0.1362863724729293;0.15445318251422163;0.32307210085068672
2060;5;0.069808335761663537;0.7016641353020473;1.799469391800381;18.103380778233596;0.39400399682889531;0.004176248076825928;0.13466081672953878;0.15512736269974728;0.32182071526777184
2060;6;0.019784061956732994;0.70007295062141583;1.9054666444769439;18.498809663863074;0.33112527539719638;0.27080511338906099;0.12748475599947962;0.1507634766232431;0.3093299758804896
2100;7;0.056620959022039744;0.66384374394238332;3.1659296396529548;29.87087553162041;0.21553003370714025;0.28705640693194034;0.11817916294077531;0.15130509226714198;0.29967393017404087
2100;8;0.056395533286363465;0.6609353320221899;3.2486977587099872;31.061382739614107;0.17179890092853456;0.14294470082831801;0.12715361961077892;0.14606633748166956;0.30412650969813443
2100;9;0.066211951897122534;0.66165146823105025;3.2024468614895523;30.755622357606963;0.17761511384698592;0.34054555169631406;0.12690045540958533;0.14772926808088108;0.30563279774607433
2100;10;0.063601541435599068;0.65985734773405813;3.2625452973409668;31.510603662479411;0.15385683001895717;1.1712931542337657;0.13197086212496106;0.14423515047927815;0.30756053496468938
2100;11;0.074497791391537879;0.66248716748481673;3.1513321200311273;30.403629161129981;0.18498125582588787;0.76380077770354937;0.1263984285472646;0.14968581483981103;0.30719177457222152
2100;12;0.070840094835128764;0.66047053470066719;3.2236302394392977;31.244664148349138;0.15698755904182288;0.57659880742866321;0.13185212538801791;0.14547678962452376;0.30876717628477007
2100;13;0.032448913898707486;0.66209061056137275;3.3458628747003147;30.620858962628699;0.15695450390002766;-0.15203983382336972;0.11686936397857053;0.1439007953690471;0.28969478158608869
2100;14;0.0046732944015019781;0.65961941338626107;3.483637640069845;31.675641059956874;0.12711320608805224;0.36224497749324236;0.11360983723033329;0.144993468377517;0.28761458318976763
2200;15;0.0058015664138218112;0.58080059355437474;13.993190879302123;100.33375548353457;0.02808000573154891;-0.011199118702087674;0.083614253833170726;0.1146760349768603;0.2208952184558701
2200;16;0.0057994097183299417;0.57723317809807628;14.780916141703443;106.05222964305793;0.020700390750718303;-0.035659114093711253;0.090873359957915845;0.10760947210181579;0.22105811960064919
2200;17;0.0058331855214073533;0.57725467213712123;14.778012393060454;106.01714817946959;0.020654867562335102;0.2788889300413544;0.090822339952450301;0.10763329311698606;0.22102511634646763
2200;18;0.0058354384649229301;0.5752661720911102;15.241752610708357;109.36077570296104;0.017403503373766799;0.16161472471125649;0.093939717044457416;0.10454849999399608;0.22106277040389943
2200;19;0.005800245308187655;0.57761209969468974;14.638790192465219;105.41552259182289;0.021368077124483329;0.9135128993520425;0.090675406868103089;0.10856559903716756;0.22195404255540552
2200;20;0.0058000499488557421;0.57546020213210991;15.158833879218919;109.02123074389299;0.017691278081941535;0.55506860142475745;0.093835375666968243;0.10514009831716818;0.22163962192292383
2200;21;0.0061055321516783204;0.57557556547872191;15.130746187302361;108.82455742744413;0.017689742975863679;-4.2350736390096344;0.093553498003743449;0.10543872916080699;0.22165168714361694
2200;22;0.0061240690913116624;0.57429756306493884;15.429761502820144;111.02210256570618;0.015854694873800632;-2.4046285890511498;0.096563496730299278;0.10251797889902052;0.22175586785135207
2200;23;0.0057962241466094494;0.57808739137947296;14.447928119726628;104.61959263548754;0.022353363013096605;2.8203896578611776;0.090470867969472735;0.10992959959181942;0.22332569577897299
2200;24;0.0057974822938425498;0.57572588357774612;15.038862075344273;108.55658529453591;0.018093697994590128;1.807429031292429;0.093710831600143277;0.10602992352746804;0.22254643151088591
2200;25;0.0062292459087138789;0.57588394989341296;14.995469402747339;108.2873153291971;0.018068576631958124;2.2001848167660043;0.0934281048747716;0.10640351205292299;0.22264684768931892
2200;26;0.006236033630353674;0.57453054203691778;15.357763267184067;110.61407156266293;0.015968849746684312;1.2258656712218041;0.097129631943587813;0.10214140574029615;0.2220011963694023
2200;27;0.02002958695194448;0.58027350121730636;14.022907210496715;101.13812820833243;0.021325903465784127;1.2877801009459233;0.085350708304356093;0.11455613099220822;0.22233908078417994
2200;28;0.019859906168905279;0.57724945339196099;14.673664611954653;106.00235531013573;0.016509949543187772;1.0766924887795071;0.094012138591705874;0.10606600571229566;0.22273766740610484
2200;29;0.0062592475147919113;0.57945679532936545;14.754032566710668;102.54859304246234;0.017349423362812436;-2.5330331266340878;0.079819866011231005;0.1121075907623957;0.21338982816180885
2200;30;0.00078928544366404639;0.57542303769676306;15.358586639714265;109.12665387687485;0.013025987846886987;-0.37600130226742579;0.084143370096975242;0.11225686605654317;0.21867373499868861
2300;31;0.00099317173816492539;0.52326979979277888;60.648978127096868;260.62939010557471;0.0038503425175674074;-4.139888302432837;0.0;0.11238526841607359;0.12506982043707607
