Node;Mitigation;Prices;Average Mitigation;Average Emission;GHG Level
0;0.70664340842639628;135.96337994339083;0.0;0.0;400.0
1;0.86484010071829553;176.47012237237814;0.70664340842639628;105.42472143972948;389.74229021299288
2;0.71626617422626859;111.97979934829534;0.70664340842639628;221.31238410351051;389.74229021299288
3;1.1162458026198447;207.57567670132102;0.81756292830922228;-70.909939598105296;384.03186191673882
4;0.97219814167227425;148.72510059796664;0.81756292830922228;16.959133579912706;384.03186191673882
5;0.96746117641430918;146.98252980068051;0.71339040513665153;19.848682387271403;404.09781061286731
6;0.70352826319537465;68.14317261823237;0.71339040513665153;180.84775945082146;404.09781061286731
7;1.1355384278965031;118.19067719507179;0.97797650465057817;-128.25323739706602;358.23545869845753
8;1.1342996630855919;117.87979720671322;0.97797650465057817;-127.08105619474138;358.23545869845753
9;1.1906076871057276;132.49851821670953;0.9006128442480873;-180.36252392379475;382.25798362589592
10;1.085530111578938;106.01932510348981;0.9006128442480873;-80.932868081570049;382.25798362589592
11;1.2229303462606465;141.34535667736742;0.84984416452451028;-210.94784014913671;395.83655511040882
12;1.1653303559488504;125.81220447277587;0.84984416452451028;-156.44384931659965;395.83655511040882
13;1.0618701654763949;100.52903764423299;0.70809374571873984;-58.544644082038673;445.132475605222
14;0.46751756899388475;13.886845725681003;0.70809374571873984;503.86150033953658;445.132475605222
15;1.0000062814798358;19.187165589639026;1.0710636040279791;-0.003195702866480854;309.96832854447689
16;1.0000205067811343;19.187824204090628;1.0710636040279791;-0.010432824902074922;309.96832854447689
17;1.0015942034813616;19.260766237043978;1.07033174558983;-0.8110510211427312;310.46488550142482
18;1.0015938073611121;19.260747856176565;1.07033174558983;-0.81084949496580283;310.46488550142482
19;1.0003693716978137;19.203980376375071;1.071940904987033;-0.1879178512627214;306.89908846157022
20;1.0003087190811724;19.201170940477684;1.071940904987033;-0.15706083254643791;306.89908846157022
21;1.1053607173652733;24.433149748312111;1.0098613967283547;-53.602264959582797;349.03107807164434
22;1.0952831787108845;23.899096741404648;1.0098613967283547;-48.475317169162516;349.03107807164434
23;1.0067967374448283;19.503062083366228;1.0702623325701011;-3.4578401750564174;307.0491585196487
24;1.007161641344094;19.520123222644301;1.0702623325701011;-3.6434850338078371;307.0491585196487
25;1.0645001919433685;22.310377636610323;1.0362324355503578;-32.814472651188744;330.55143585561541
26;1.0909357288178492;23.670837666400878;1.0362324355503578;-46.263552036080767;330.55143585561541
27;1.2692946011604713;34.111466547994588;0.91710376581072084;-137.00362834038981;406.83915757273286
28;1.2459936810839167;32.620000437177524;0.91710376581072084;-125.14928525144266;406.83915757273286
29;0.25666606852029955;0.72079261933093697;0.56596208085153699;378.17113764029767;649.17890847437627
30;0.45323416490153628;2.8425673961430991;0.56596208085153699;278.16711860634342;649.17890847437627
31;1.0000155164109161;4.2329540203232314;1.0446740335588722;0.0;315.41805405205349
32;1.0000414287416008;4.2332186926663589;1.0446740335588722;-0.01053843614471528;315.41805405205349
33;1.0000707776324118;4.2335184782417743;1.0446793166117314;-0.018004060244754542;315.41292958893968
34;1.0005981660831207;4.2389076304227915;1.0446793166117314;-0.15215849739382503;315.41292958893968
35;0.9995339355590066;4.2280368464098732;1.044803705040376;0.11855514217769532;315.25987535316881
36;0.99961394677627191;4.2288535678943928;1.044803705040376;0.098202288785832634;315.25987535316881
37;0.99972821384570665;4.2300201191478646;1.0448035579275541;0.069135602998371404;315.26001709982773
38;0.99981069927413757;4.230862329074748;1.0448035579275541;0.048153372141255396;315.26001709982773
39;0.99985453475988662;4.2313099472490467;1.0453603647473102;0.037002720453842286;315.3379663206378
40;0.9994577728544688;4.2272594947701716;1.0453603647473102;0.13792903014450014;315.3379663206378
41;0.99976995200103136;4.2304462704962571;1.0453378393207449;0.058518459737648069;315.35967880474698
42;0.99994859402327863;4.2322705100793208;1.0453378393207449;0.01307639532849972;315.35967880474698
43;1.0003653744514902;4.2365283394956554;1.0453283403356419;-0.092942126097821667;311.53056139416162
44;1.0003983590564964;4.2368654173270981;1.0453283403356419;-0.10133258499628027;311.53056139416162
45;1.011924419276871;4.3556161420246884;1.0415857011967276;-3.0332741535540726;315.51683580541237
46;1.0279053858361684;4.5234544496682974;1.0415857011967276;-7.0984325220753419;315.51683580541237
47;0.99786703480755734;4.2110428153366168;1.0466922100990856;0.54257302082760162;315.20954067507193
48;0.99915337302409934;4.2241534856195688;1.0466922100990856;0.21536073699472916;315.20954067507193
49;1.1176710612922303;5.5361645238035146;1.046827729660178;-29.932576216211078;315.07593462134048
50;0.99886766224200196;4.2212393903962271;1.046827729660178;0.28803841719075057;315.07593462134048
51;0.99880353509503872;4.2205854900452344;1.0467306350685215;0.30435076019952584;313.2752554847259
52;0.99499727610985167;4.1818795110514611;1.0467306350685215;1.2725678895564818;313.2752554847259
53;0.49596572995484356;0.77938522333140969;1.0565483771142496;128.21371744273668;302.928894894633
54;0.54202303030318488;0.96563299547744419;1.0565483771142496;116.49789166662735;302.928894894633
55;0.99955082389859662;4.2282092279192689;1.0479018951905443;0.11425917079448511;301.60719538214835
56;0.99962594605827682;4.2289760595784474;1.0479018951905443;0.095149971425835131;301.60719538214835
57;1.3928673515529051;9.416327147268083;1.039248300454567;-99.935632551270245;311.261460174447
58;0.98960127388012598;4.1273648716398714;1.039248300454567;2.6451759567429551;311.261460174447
59;1.1402528470095079;5.8099327106612444;0.45109441316396187;-35.676817958043578;926.48187502025701
60;0.32814800934656951;0.28767601590811342;0.45109441316396187;170.9023501224664;926.48187502025701
