Year;Discount Prices;Net Expected Damages;Expected Damages;Risk Premium;Expected SDF;Cross SDF & Damages;Discounted Expected Damages;Cov Term;Scaled Net Expected Damages;Scaled Risk Premiums
2015;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020;0.89803123092345338;0.0023346050218661621;-0.20839012708169236;9.6308668480051478e-05;0.89803123092345338;-0.18712216729252626;-0.96510007504052997;1.8675042940813347e-05;0.075347029603085688;0.0031082654354952417
2025;0.80660869404823043;0.0045163747004169641;-0.22395267757547854;0.00018641848561388565;0.80660869404823043;-0.18060602871014009;-0.93158594456274058;3.6148077621089847e-05;0.14576145217872005;0.0060164691768220986
2030;0.73443525191317205;-0.1392738949960019;-0.036771592422391031;-0.013191470878617472;0.73443525191317205;-0.029564288444971061;-0.1392738949960019;-0.0025579347009838174;-4.4949249191679304;-0.42574145840092936
2035;0.66062036787078759;-0.12715471957307564;-0.037323018106116823;-0.012223597356123899;0.66062036787078759;-0.027026602015687028;-0.12715471957307564;-0.0023702560643760681;-4.1037907183915205;-0.39450431367266497
2040;0.5943310688096054;-0.11570239232735285;-0.037749407160969639;-0.011300550881750795;0.5943310688096054;-0.024626915266001834;-0.11570239232735285;-0.0021912697610937774;-3.7341783720092865;-0.36471391684827181
2045;0.5346938288153078;-0.10486290978316527;-0.038028829941294529;-0.010422655159512254;0.5346938288153078;-0.022354819246684678;-0.10486290978316527;-0.0020210385600076888;-3.3843449721452759;-0.33638071514931572
2050;0.48104108846251487;-0.09460842073986217;-0.038136764945329027;-0.0095880364956939974;0.48104108846251487;-0.020204550056235945;-0.09460842073986217;-0.0018591991364957892;-3.0533916493032542;-0.30944423699519352
2055;0.4327722837118585;-0.084912241448841005;-0.038045832936789425;-0.0087948917286991973;0.4327722837118585;-0.018170583848467956;-0.084912241448841005;-0.0017054018426937538;-2.7404572123279531;-0.28384628715847132
2060;0.39514993912269969;0.43628840829778909;0.21409572010876454;0.16996731933874415;0.39514993912269969;0.11755797193968481;0.43628840829778909;0.032958061172275954;14.080769683781307;5.4855243271671696
2065;0.35606303992625021;0.42286958958478121;0.2302903763008457;0.16446697767972132;0.35606303992625021;0.11388939113664952;0.42286958958478121;0.031891499685210309;13.647690802626819;5.3080063307918337
2070;0.32093964002523023;0.40998594946925893;0.24770903233089503;0.15911001809782613;0.32093964002523023;0.11035238882946866;0.40998594946925893;0.030852741162193081;13.231884272576696;5.1351158467831297
2075;0.28928181519118429;0.39749444018885749;0.26644412897613989;0.15392661921807113;0.28928181519118429;0.10692507876408007;0.39749444018885749;0.029847637486828296;12.828733370937119;4.967826859918314
2080;0.26074753626963904;0.38538314721114825;0.28659508359940022;0.14891117850691851;0.26074753626963904;0.10360406423731792;0.38538314721114825;0.028875102281783083;12.437853568154182;4.8059585540608785
2085;0.23502853857295064;0.37364051707835094;0.30826881633843617;0.14405827389682463;0.23502853857295064;0.10038605355520111;0.37364051707835094;0.027934084163565132;12.058871987995186;4.6493359374328156
2090;0.21184698788126022;0.36225534650501168;0.33158031595772464;0.13936265797643693;0.21184698788126022;0.097267856792314644;0.36225534650501168;0.02702356561595412;11.691427055687168;4.4977896551090666
2095;0.19095247573429469;0.351216771803251;0.35665324835086887;0.13481925236797873;0.19095247573429469;0.094246382651007002;0.351216771803251;0.026142561899730341;11.335168156627404;4.3511558075532673
2100;0.17201130248222812;0.00013319170775159096;0.00015014692197334867;0.047423127107250697;0.17201130248222812;0.0092215613609187633;0.00013319170775159096;0.0091957343933064296;0.0042986284415779778;1.5305337427761931
2105;0.15494729456142858;-0.0016923218142407877;-0.0021178499422735975;0.043618170383967869;0.15494729456142858;0.0081297668706931392;-0.0016923218142407877;0.008457921989535511;-0.054617984901626872;1.4077325904688602
2110;0.13963302252880308;-0.0034027435929008961;-0.0047253862854590434;0.040057017430470312;0.13963302252880308;0.0071075651723159841;-0.0034027435929008961;0.007767385141970784;-0.10982012795512271;1.2927999596832838
2115;0.12583305403562425;-0.0050036316666141585;-0.0077105760614148977;0.036686441966695529;0.12583305403562425;0.0061435575029491554;-0.0050036316666141585;0.0071138028371309668;-0.16148718081911462;1.1840180257502075
2120;0.11339758213741527;-0.0065002537165624432;-0.01111533981035806;0.033497715043463175;0.11339758213741527;0.0052350298008454962;-0.0065002537165624432;0.0064954824599758564;-0.20978915260702111;1.081105070611915
2125;0.10219162682963433;-0.0078976502800692343;-0.014985761491967398;0.030482475253198724;0.10219162682963433;0.0043793833186605534;-0.0078976502800692343;0.0059108026648055896;-0.25488872159262765;0.98379123824644954
2130;0.09209356689990196;-0.0092006440233647433;-0.019372477469709048;0.027632714069398254;0.09209356689990196;0.0035741299825887834;-0.0092006440233647433;0.0053582105324622769;-0.29694153447925664;0.89181806151358123
2135;0.082993817220510219;-0.010413848647266034;-0.024331100466024047;0.024940761748814547;0.082993817220510219;0.0028168879317968694;-0.010413848647266034;0.0048362188366479399;-0.33609649382163892;0.80493800716203889
2140;0.074793637066887547;-0.011541677440169045;-0.029922681551036723;0.02239927377517436;0.074793637066887547;0.0021053772312534975;-0.011541677440169045;0.0043434034152497903;-0.37249603406513077;0.72291403831411638
2145;0.067404056476906171;-0.012588351491983856;-0.036214213490204372;0.020001217824345139;0.067404056476906171;0.0014374157514183764;-0.012588351491983856;0.0038784006427788494;-0.40627638664221577;0.64551919377953482
2150;0.060744908953358268;-0.013557907582175961;-0.043279179061778139;0.017739861231527845;0.060744908953358268;0.00081091520847174914;-0.013557907582175961;0.0034399050001555518;-0.43756783455110515;0.57253618357169267
