Year;Discount Prices;Net Expected Damages;Expected Damages;Risk Premium;Expected SDF;Cross SDF & Damages;Discounted Expected Damages;Cov Term;Scaled Net Expected Damages;Scaled Risk Premiums
2015;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020;0.89824804486512644;0.003446020049258737;-0.24065022107854217;6.4513702219511716e-05;0.89824804486512644;-0.2161491276139727;-0.96422223020438047;1.4462966188233395e-05;0.08835381465013685;0.0016540912724878013
2025;0.80688323565127829;0.0066664580771293664;-0.25832295021744889;0.00012503995490734923;0.80688323565127829;-0.20840842590607844;-0.92975447792458876;2.8032008360795446e-05;0.17092384632129323;0.0032059468145351775
2030;0.73534167707484865;0.2361071518141;0.071982241563139926;0.043404796190348004;0.73534167707484865;0.062662220801411928;0.2361071518141;0.0097306785707657398;6.0536407887243868;1.1128720270660946
2035;0.66184697965770178;0.2337434610707774;0.079174856469077515;0.042179320435492725;0.66184697965770178;0.061857585632119363;0.2337434610707774;0.0094559460132283557;5.9930372255295961;1.0814515895309122
2040;0.59572829255791293;0.23129509699894937;0.087040946711469669;0.040988679549013099;0.59572829255791293;0.061041777457109696;0.23129509699894937;0.009189022890061585;5.9302626907601654;1.0509242963941459
2045;0.53621536447328633;0.22875897465068237;0.095641040663324572;0.039830667853508084;0.53621536447328633;0.06021361020067037;0.22875897465068237;0.0089294147227813869;5.8652380882663255;1.0212335954565963
2050;0.48264818162800294;0.22614340755162854;0.10504095538750313;0.038704406229660655;0.48264818162800294;0.059374750540790021;0.22614340755162854;0.0086769244265434559;5.7981765716844622;0.99235694664476393
2055;0.43443268026677484;0.22345626004998742;0.11531224932159745;0.037609039487110134;0.43443268026677484;0.058526769821374586;0.22345626004998742;0.0084313602810024146;5.7292797780199418;0.96427242340873376
2060;0.39479465058057733;0.12712854402518123;0.072190029513780063;-0.024574581297872895;0.39479465058057733;0.022990999498798168;0.12712854402518123;-0.0055092379784961974;3.2594969428453466;-0.63007700769588781
2065;0.35564502090241268;0.12216215623098665;0.077006141395000172;-0.023787095127055943;0.35564502090241268;0.022054154909144703;0.12216215623098665;-0.0053326958568942796;3.1321618431138876;-0.60988635117580359
2070;0.32040172805244221;0.11739109378261478;0.082138299040768192;-0.023016829548785707;0.32040172805244221;0.021157238628299647;0.11739109378261478;-0.0051600143236507391;3.0098347639843412;-0.59013721995745561
2075;0.2886517122707345;0.11279932662686819;0.087606791409960971;-0.022269571789793899;0.2886517122707345;0.02029535956226159;0.11279932662686819;-0.0049924907847687175;2.8921047048447579;-0.57097799494132695
2080;0.26004864689535656;0.10838028276676258;0.093433170685935929;-0.021544687481396565;0.26004864689535656;0.01946718658734066;0.10838028276676258;-0.0048299830246798722;2.7788031637725918;-0.55239241130819994
2085;0.23428054798225409;0.10412762708689202;0.099640327435923659;-0.020841558110900861;0.23428054798225409;0.018671438130337566;0.10412762708689202;-0.0046723523824818564;2.6697677123419017;-0.53436461077662489
2090;0.21106636803806161;0.10003525291299087;0.10625256992257137;-0.020159580681284171;0.21106636803806161;0.017906880352623646;0.10003525291299087;-0.0045194636756436778;2.564841779215759;-0.51687913287730425
2095;0.19015292767573186;0.096097273869687028;0.11329570776590914;-0.01949816737604319;0.19015292767573186;0.017172325399911682;0.096097273869687028;-0.0043711851248700896;2.4638744413840961;-0.49992090636003061
2100;0.16976458528693594;0.10115418111298283;0.13358021784629082;0.0016725144915067419;0.16976458528693594;0.023052141957615218;0.10115418111298283;0.00037495167240109845;2.5935304035927897;0.042882233205242544
2105;0.15264901971919931;0.096381496590548538;0.14154842833028203;0.0015944207414566789;0.15264901971919931;0.021964673098630094;0.096381496590548538;0.00035744427121920178;2.4711617354913251;0.040879957937360219
2110;0.1372700146072372;0.091821417841516942;0.14995940903854976;0.00151449220370518;0.1372700146072372;0.020924455808455665;0.091821417841516942;0.00033952553924128034;2.3542441474266149;0.038830639851915101
2115;0.12344059275515588;0.087457666512742921;0.15883466548592406;0.0014367619823515822;0.12344059275515588;0.01992874489317463;0.087457666512742921;0.00032209963552526366;2.2423602725302039;0.036837685234118497
2120;0.11100459984199661;0.083282230179449815;0.16819643112609972;0.0013612257793055879;0.11100459984199661;0.018975743128510962;0.083282230179449815;0.00030516559650631964;2.1353046772052195;0.034900983883603583
2125;0.099821619399099115;0.079287412454911388;0.17806765497668242;0.0012878750984005051;0.099821619399099115;0.018063723199848832;0.079287412454911388;0.00028872151747634175;2.0328800308741939;0.033020317963931095
2130;0.089765386495806176;0.075465820812708237;0.18847198324466463;0.0012166976065003229;0.089765386495806176;0.017191025053126953;0.075465820812708237;0.00027276463353852545;1.9348967937492791;0.031195371261150566
2135;0.08072236133871695;0.071810354870499124;0.19943373411840382;0.0011476774724009076;0.08072236133871695;0.016356053344219128;0.071810354870499124;0.00025729139558373221;1.8411729164354178;0.029425737873016597
2140;0.072590446661949193;0.068314195117769871;0.21097786479951086;0.0010807956846623436;0.072590446661949193;0.015557274983124366;0.068314195117769871;0.00024229754154354508;1.7515335509168235;0.027710930358012729
2145;0.065277834411545693;0.064970792071294886;0.2231299297487721;0.0010160303495191435;0.065277834411545693;0.014793216769577261;0.064970792071294886;0.00022777816317709303;1.6658107725097457;0.0260503873735843
2150;0.058701968688894254;0.061773855841960809;0.23591602900775444;0.00095335696995200135;0.058701968688894254;0.014062463116656057;0.061773855841960809;0.0002137277686345869;1.583843312362307;0.024443480831364942
