Year;Node;Cost;CertainEquivalence;Consumption;Utility;SDF;DeltaConsumption;MU_2;MU_1;MU_0
2015;0;0.019733173714837394;0.74918580473570962;0.9802668262851626;10.031644604215352;1.0;-0.12647235415623737;0.13750135919200923;0.15704116518354924;0.32798216535871572
2030;1;0.04308289398774956;0.73351138969315532;1.1951495909569481;12.137416302866399;0.79348807343435734;0.12710922866032703;0.13636367671337574;0.15598076047748166;0.32520488514331025
2030;2;0.01365204499196322;0.73157419547878633;1.2325825728726842;12.432557230013025;0.67149078216290026;-0.024377575227596537;0.13359192536335288;0.15636373430825459;0.32275180997217773
2060;3;0.077269141361077529;0.70256254079029989;1.7843430151493838;17.897855117605243;0.46647045997419173;-0.066019779057691075;0.13227048570613884;0.15650938764823058;0.32075822126325743
2060;4;0.035718681266761657;0.70058080769533426;1.8747089799073715;18.372759743157019;0.38640545156502304;0.11821725058662746;0.12961931555838224;0.15145481516304271;0.31259026998037676
2060;5;0.037477243870863576;0.70107066361787929;1.8704227740248747;18.259874544650604;0.39189862601624414;0.21745137541153703;0.12710986099290331;0.15278895949207955;0.31124757708554901
2060;6;0.0050055848159775681;0.6986707605790865;1.9397654503284114;18.835515990001905;0.32174447381394011;0.014708617337921837;0.12468659618074963;0.15330597674029428;0.30939794003505977
2100;7;0.087478654606605255;0.66359780510284783;3.1087006633934813;29.950102424288062;0.22299357700116895;0.2273161797933021;0.12222256997378808;0.15358460617309538;0.30671128493209865
2100;8;0.084493976137695839;0.66115478553070972;3.1804975434615499;30.950746554493438;0.18423716055348344;0.038411605705457319;0.13248923626038697;0.14617989554956462;0.31014907268845338
2100;9;0.062914891703126599;0.66226791214797609;3.2504897527666579;30.521499174577052;0.18473054603266043;-0.4208044025406199;0.12142383657769759;0.14683737422235002;0.29807609582093614
2100;10;0.021308002722293076;0.66001999008793577;3.434515127927221;31.494330849779644;0.14895416601247724;-0.083027885235731347;0.12060495843352753;0.14045167415383686;0.29033119064311141
2100;11;0.071957758060991084;0.66299166933138098;3.2133183290660159;30.221331593249207;0.19173977166953834;-0.12297985677451884;0.12043407468244603;0.14836473821462043;0.29861252554339957
2100;12;0.022227414731298519;0.66031902684965771;3.4284158004979348;31.368481586173665;0.14869376986800031;0.095113399926605169;0.11891672452234928;0.14151500339586154;0.28961384142493729
2100;13;0.0098852711106711105;0.66118453247758113;3.4681630005528992;31.023711183159968;0.1521761458065774;0.039237502704070337;0.10904317837050004;0.14499114184760847;0.28243858312006487
2100;14;0.0019719975503833796;0.65798381013161167;3.5232953589521299;32.380076100829925;0.12174967487144495;0.087141588591377328;0.11899139290226093;0.14249663174624491;0.29104653295238558
2200;15;0.009812772141893935;0.57932869791336261;14.19570643311024;102.62467468026765;0.02779334562019755;-0.30074233050054744;0.083149697538595788;0.11685700709831401;0.2229188745848962
2200;16;0.0098067290565832122;0.5759657671136823;14.896191216978803;108.13106232739966;0.021021516886085289;-0.23471183346792657;0.094496555775701027;0.10644203999003916;0.22393661884018298
2200;17;0.010238816261584129;0.57609403007017479;14.86059750296824;107.91329142054566;0.021100730698852103;0.01653536849737236;0.094259960989527783;0.10676423749929441;0.22403027526602404
2200;18;0.010248480326113994;0.57473547570897532;15.217286274473317;110.23927647931822;0.018651658964576632;0.019907525780915591;0.09739416713248808;0.10314071084101624;0.2234352477439048
2200;19;0.017703784858840183;0.57893617839864386;14.163433883182242;103.22591636241474;0.023845257487141405;0.39648790138020473;0.088875156176065839;0.11311616518423206;0.22493858396675795
2200;20;0.017754762955626942;0.57623311998541926;14.789733488744075;107.67042432312162;0.018838001755519699;0.8072577476040621;0.094556994779552747;0.10714205387083901;0.22466015589254709
2200;21;0.036114669629140971;0.57847404724383178;14.369159018587649;103.99368343622118;0.019777846571279317;0.76278159193918782;0.089007969863349218;0.1116883676107054;0.22319326905326115
2200;22;0.006753882842818703;0.57628405596537169;15.281611535179824;107.69592373884306;0.015888029440339763;-5.5192273757194599;0.085924726615777422;0.10884038125202855;0.21669693066360582
2200;23;0.017836333421026654;0.57951901283053386;14.060735464803235;102.30093330690659;0.024838282991884224;-0.33856515463188686;0.087405809702939513;0.11427336807006346;0.22450816836838769
2200;24;0.017878077754266995;0.576528713820745;14.733809383412648;107.17734130772554;0.019191375609727241;0.19842829147673768;0.093696341832291585;0.10786072904309463;0.22446013993260885
2200;25;0.041449171509201209;0.57899736230854726;14.24366421976149;103.14878566082521;0.020094940806934775;1.8460057312539746;0.088073645869523168;0.1127816072123268;0.22334566014836621
2200;26;0.01151112031608818;0.57641604445158301;15.188409197517993;107.46077600008475;0.015752341197949354;0.83391205253420253;0.086244623109472965;0.10936657074963926;0.2176456860254038
2200;27;0.023561688022027554;0.58191549566234846;14.391392411983102;98.754320565971952;0.021626460971644109;0.0071639417644320247;0.073840974123465658;0.11560355352930346;0.21037281899151972
2200;28;0.0033066165110475602;0.57715845504082863;15.263360207996961;106.2770013157013;0.015267941138665406;1.0424407545658099;0.080260595054847769;0.11195488901942127;0.21381071119176495
2200;29;0.0022212297719857148;0.57736133020101055;15.248229802634151;105.94844036085139;0.015773204727911754;-2.3354018106521934;0.079400713343540444;0.1124056011668499;0.21331132021427343
2200;30;0.00032129174565951517;0.57427569488068164;15.613275917128131;111.0994362413344;0.012845161624208753;-0.44461826608230837;0.091395157783149217;0.10532448049326794;0.21903109358470377
2300;31;0.0021131361190206747;0.5218778207080903;62.133823041642302;266.9546991339447;0.0038079640732045215;-5.1765933379897433;0.0;0.11236101109770867;0.12504089545750441
2300;32;0.0021096215302864089;0.51732514105341276;66.41838599444668;288.75591944791216;0.002525396231910268;-2.7041507980385404;0.0;0.11374660722000496;0.12669384078657467
2300;33;0.0021142032996888387;0.51732247500825679;66.416305141544555;288.76865881489647;0.0025610730432605029;-2.4890258988406799;0.0;0.11375550653373893;0.12670446199108329
2300;34;0.0021151075363707189;0.51577729460517063;68.093463591251208;296.63137928102276;0.0022145850146250137;-1.2396589938731495;0.0;0.11398288683169157;0.12697585774349193
2300;35;0.0021102905170103368;0.51744716142409619;66.232800555541999;288.13799495839089;0.0025783831901813282;0.32818499750675301;0.0;0.11382399099169578;0.12678619925129975
2300;36;0.0021105999856796264;0.51583543103966789;68.00000872488819;296.32753153052471;0.0022140006656089918;0.18916300020634935;0.0;0.11402408970585519;0.12702504076032031
2300;37;0.0021078073576181358;0.51583685568180038;68.001333070405934;296.32054892991715;0.0022015045745863212;0.0010618710149401522;0.0;0.11401900095173807;0.12701896634965582
2300;38;0.0021066762477191057;0.51511370135151657;68.879680629299187;300.08742918945347;0.0020508743080423458;0.012444214857509905;0.0;0.11399513770118044;0.12699048121666781
2300;39;0.0021134985722504815;0.52010369382093502;61.77086870780763;274.97002927606525;0.0031445329406321388;14.13419159528928;0.0;0.11656721079386897;0.1300632110587662
2300;40;0.0021186770471301251;0.51717829833909723;65.573649185316043;289.36501950596448;0.0023196630715920509;8.092855336151672;0.0;0.11551854106825274;0.12880981151405621
2300;41;0.0021055155748549029;0.51717108273718393;65.583340004598796;289.40154426934896;0.0023149503456493144;1.5651699652948992;0.0;0.11551595873298195;0.12880672605857449
2300;42;0.0021053712438299406;0.51569982788661928;67.752920095409351;296.97752523139548;0.0019740385689567736;0.61246982564568953;0.0;0.1147156587639029;0.12785074606062133
2300;43;0.0023581780043843291;0.51940776623972917;62.326397808778722;278.27842894167679;0.0026076846396266336;-2.1892876592190191;0.0;0.11693121615045382;0.13049847380387683
2300;44;0.0023630550068134363;0.5167291546176952;66.129237085601574;291.64182161715394;0.0019522061757634693;-1.1753817318634674;0.0;0.115446745267081;0.12872402951079653
2300;45;0.010589919484987666;0.51910307663362554;64.702357388208029;280.01430858203054;0.0021614884274364912;20.775800933203925;0.0;0.11320946298959107;0.12605287945563842
2300;46;0.0057075885247566353;0.51595340020712055;68.07307750228469;295.74530402800468;0.0016168944816403123;-16.916088972172361;0.0;0.11366513086329233;0.12659660273775142
2300;47;0.002113653655414066;0.52068673405807675;60.702762762285992;272.15277461229488;0.003351078548091638;10.533244793307261;0.0;0.1174339219146161;0.13109975181751943
2300;48;0.0021143645783069072;0.51746668063645873;64.961958503299073;287.88028505117109;0.0023861244880662609;6.2348323094710167;0.0;0.11602608211762126;0.12941633536180058
2300;49;0.0021087496696160658;0.5174769769666907;64.970568210348034;287.83135629444064;0.0023903795425234148;0.01567921793395044;0.0;0.11598969386930315;0.12937284405396568
2300;50;0.0021089901719067664;0.51583906541784197;67.455243563908681;296.23979485095805;0.0019958210569790925;-0.059493605493798896;0.0;0.11494380135819009;0.12812321900944357
2300;51;0.002127833930071394;0.51993338606202699;61.913932256121612;275.77659693429831;0.0026667346764106619;-6.4259126556031276;0.0;0.1166416469499931;0.1301522106961249
2300;52;0.0021286745038779265;0.51697303721735544;65.930083297552898;290.41634522937414;0.0019488386543266283;-3.918524846845628;0.0;0.11530381441875162;0.12855326659647745
2300;53;0.0087874554638627117;0.51905219708962436;64.752404175921384;280.2605488191424;0.0021276811904426042;-5.1105329396378352;0.0;0.11322188445055661;0.12606769917972716
2300;54;0.0074999967130963147;0.51589393499370406;67.930555224862474;296.0252181761366;0.0015949876813264035;-5.6312466792661553;0.0;0.11402422875823877;0.12702520674646905
2300;55;0.010829929276160508;0.52589004973954545;58.718095124153145;249.2636715411428;0.0033441204314152919;4.558436654399145;0.0;0.11096858150267776;0.12338129862913112
2300;56;0.0098776683831736985;0.51983102722119434;64.073483531754036;276.52783506037554;0.0019479268260556941;2.3974317003364831;0.0;0.11288566299538733;0.12566660402814295
2300;57;1.7895255721907734e-05;0.52102589495201679;64.465415769076856;271.08331732598384;0.0021702053057312998;-5.0510334999003703;0.0;0.10988461640953234;0.12209040389379243
2300;58;2.7706881039927041e-06;0.5163735121354649;68.190700522183249;293.66423012331296;0.0014662429564276565;-2.1809568823400127;0.0;0.11263402908569398;0.12536647465499967
2300;59;0.012267635270802492;0.52125162062537667;63.133156689555491;269.8953750772165;0.0023059126489966384;31.95852433787536;0.0;0.11177991785476271;0.12434812327205404
2300;60;0.002488531208993791;0.51649412757811142;67.856461101679216;293.02361092280933;0.0015085758108802829;3.924192342579147;0.0;0.11295330796116755;0.12574729403309606
2300;61;0.0019909728420449903;0.51659571390379455;67.832705493963644;292.51751520159667;0.0016279446183402576;0.69900657449011305;0.0;0.11279196205956238;0.12555483911199755
2300;62;1.4565991225368673e-07;0.51463283284253025;69.634101752866442;302.64241464911208;0.0013739476563311705;0.0010142337657725875;0.0;0.1137100130154627;0.12665016676205798
