Year;Node;Cost;CertainEquivalence;Consumption;Utility;SDF;DeltaConsumption;MU_2;MU_1;MU_0
2015;0;0.033985001590821934;0.7490334466152867;0.96601499840917804;10.044713871488961;1.0;-0.18514049389901643;0.14164340679655521;0.15820507650813126;0.33384558597508024
2030;1;0.055757295230605478;0.73306594380821133;1.1788450724932089;12.196445247718195;0.7844194602826795;-0.17317244182462055;0.13827841395822646;0.16047169234783407;0.33199119733975324
2030;2;0.030257031321129394;0.73146080122235324;1.2115257411967819;12.442488716496481;0.68146105046291938;-0.21237024231197665;0.14095186383302938;0.15508059670636307;0.32928266684431612
2060;3;0.071969434121987974;0.70189885824787135;1.7812573181567954;18.044831513481128;0.45796196129049899;-0.89916723257539299;0.13098696717569247;0.16131930933475125;0.32430936720862497
2060;4;0.050892020575854124;0.69967166652234936;1.83747227945085;18.569892068791688;0.38184281215486715;0.39396974983898492;0.13654189534971017;0.15456505719127148;0.32344960071745071
2060;5;0.05010128262235828;0.70014990400046639;1.8371343577188699;18.459568989402349;0.38662009046870699;0.11252493469831037;0.13490240543331905;0.15448587753554568;0.32138086268624466
2060;6;0.03088918554165257;0.6987308541324363;1.8836081636291861;18.803769511688522;0.34209081552647841;-0.28982803283845726;0.13818539369913105;0.14876611722753336;0.31906539097260611
2100;7;0.029838488085962248;0.66303244427071995;3.2429143351801315;30.213928626932798;0.21219506285854925;0.93392776673764111;0.11611961407983869;0.14960576112672411;0.29550556399689215
2100;8;0.029828936375734316;0.66004148529311768;3.3318813418372417;31.45511591145673;0.16782198950205215;0.84563948573461722;0.12514227424017393;0.14424327228364728;0.29986955464640191
2100;9;0.033627251182578269;0.66048519996350796;3.3085350377793321;31.264465325664926;0.17243272451429206;0.048540318818623973;0.1245519676405016;0.14517324755033378;0.30018696078681489
2100;10;0.033344327254020346;0.65871661962458639;3.3645958455332448;32.020644959382516;0.14985187263792871;0.076872399599814401;0.13020958709600761;0.14148811614982471;0.30256323901895837
2100;11;0.037140120184459939;0.66108591603430611;3.2778978547979083;31.008603266356033;0.17729802239744794;0.31059979436514062;0.12399387832792774;0.14611043624459638;0.30054931045725986
2100;12;0.037125302560230111;0.659161041641531;3.3402341340924337;31.825655323858367;0.15201261940656596;0.21308425273418585;0.13022975002355944;0.14184366520474551;0.30295306765164826
2100;13;0.042658145294155118;0.65950967965274554;3.3158556961924841;31.671973739559938;0.1547240658138985;0.63336803446114587;0.12930655224950224;0.14358566014212781;0.30379058593111458
2100;14;0.03268725566216419;0.65850551781429456;3.3889397022049574;32.117563660621776;0.14050306128611539;2.5278304198663726;0.12964406846334645;0.14088008143760755;0.30115889517654232
2200;15;0.0014529685642461455;0.58084423048954337;13.998042589248358;100.26909545347782;0.028459538702397001;7.068926590023672;0.083136162562398017;0.11492002082226291;0.22065204456469437
2200;16;0.0014536749289995792;0.57719520939651792;14.810105043140371;106.11954667659118;0.020812953281663608;4.5894182105168824;0.090614192749267103;0.10756168470106497;0.22072965783072407
2200;17;0.0014526484682934329;0.57721326816724172;14.809892929465519;106.09054320096247;0.020734062394285373;3.408589711256127;0.090608923456873977;0.10751214157737213;0.22066613987641193
2200;18;0.0014525498714837296;0.57518195792524995;15.288426343494272;109.51083659060633;0.01739461171956324;1.992325246582638;0.093707115231039251;0.10440218094213331;0.2206489537532558
2200;19;0.0014529043371880137;0.5775150327441918;14.685754028912562;105.58059164331601;0.021445070613948881;-0.13663212625889543;0.090454411832669585;0.10841751549396521;0.22155036064084407
2200;20;0.0014534381602957479;0.57535139247698719;15.213569402062936;109.21333473748984;0.017725752735534624;-0.085689347161199692;0.093610987309007299;0.10495225521048344;0.22118602864200568
2200;21;0.0014701068281258991;0.57537767492575509;15.209101453657619;109.16883938948727;0.017678152876113618;-0.24306325880765201;0.093530721394379276;0.1050097070825315;0.22115806883531075
2200;22;0.0014729220175328018;0.57421156901786941;15.505251720573385;111.18393523650214;0.015941140665870778;-0.12764393994313394;0.096983796922287008;0.1013390369386318;0.22091381833398538
2200;23;0.0014527357659254649;0.5779326378642885;14.520425854100203;104.88038419155843;0.022208530244555123;1.416753981884078;0.090375968275445778;0.10946696678549959;0.2227023329179369
2200;24;0.0014531162552347745;0.57566726192768158;15.109487544371357;108.66874033799684;0.018072115223110738;0.90575327407762529;0.094225861390914933;0.10470834893725289;0.22164507193609659
2200;25;0.0014537294339448655;0.57563960420991134;15.109174101240658;108.71422188766704;0.017938277466186245;1.0728564008998021;0.094011232504559616;0.10501955549885;0.22175325898966006
2200;26;0.0014553009921300499;0.57451541339446721;15.453629357414032;110.66069776860739;0.016082271709557915;0.57203940834362754;0.094733870164952633;0.10325968642733956;0.2205747896065344
2200;27;0.0014506448747157877;0.57583225002101668;14.993569332038339;108.37172447132626;0.018432532146007142;1.6672995345103914;0.093471748468515289;0.10651333530200394;0.22287106853610342
2200;28;0.0014504722346133634;0.57441010368039791;15.389898588937195;110.82367667738113;0.016148576606491487;0.924250606691146;0.096801348287151548;0.1023996707205332;0.22195257545729971
2200;29;0.002241478102772749;0.57525612257332048;15.194441638539709;109.36696352041065;0.016726019186561504;-6.9860593995048959;0.093562286500659647;0.10549474440005288;0.22184165274156273
2200;30;0.0040657569408655602;0.5741378990902275;15.490980413178997;111.30528088874817;0.015082707227727145;-0.3670458625551376;0.095017587588411126;0.10374203935199737;0.22140814779724502
2300;31;0.00011559194871954457;0.52342481977168942;60.492900264531229;259.93618342798993;0.0039278573038608548;6.685384937463823;0.0;0.11237518754483927;0.1250577997209088
