Node;Mitigation;Prices;Average Mitigation;Average Emission;GHG Level
0;0.51273246533871497;62.700086581617818;0.0;0.0;400.0
1;0.7137369216527083;111.02803271236779;0.51273246533871497;223.2852011108875;402.69583109810549
2;0.45279122438613656;37.027716771099904;0.51273246533871497;426.82284497881358;402.69583109810549
3;0.99029243256366184;155.49241225982152;0.6536666243634689;5.9216161361662776;412.23148862243505
4;0.77526577570303334;86.134333773028317;0.6536666243634689;137.08787682114965;412.23148862243505
5;0.68855096378189118;64.695155001086277;0.47070469869380371;189.9839120930464;448.82014696291105
6;0.40496544610816165;17.973453359126665;0.47070469869380371;362.97107787402138;448.82014696291105
7;1.2406535277199691;146.3389327307822;0.83445820776719082;-227.71840060502072;399.15219542890026
8;1.2214507862577337;140.93307084113931;0.83445820776719082;-209.54780649638056;399.15219542890026
9;1.1275744111078758;116.20039026187575;0.71897386633867311;-120.71728651082749;438.27472574009607
10;0.83401481649299214;56.127214404545825;0.71897386633867311;157.06347989350618;438.27472574009607
11;1.0391322345911345;95.413070676399968;0.58770336678297164;-37.028876981860989;478.77902608501063
12;0.60545636547570691;25.914754984436996;0.58770336678297164;373.33691416861234;478.77902608501063
13;0.57812067660571109;23.180982398998513;0.43539812600325312;399.2033097618459;536.52364275175148
14;0.30988713901504794;5.1481994429675595;0.43539812600325312;653.01929470701089;536.52364275175148
15;1.000415986190436;19.206139728397101;1.0744371527821144;-0.21163297438433287;303.74020493014621
16;1.0003639446317265;19.203728984270043;1.0744371527821144;-0.18515683139086167;303.74020493014621
17;1.0200646759984111;20.129032530446974;1.0630922322201608;-10.207903914191652;311.64892106437139
18;1.019941006104899;20.123144374525864;1.0630922322201608;-10.144986855867376;311.64892106437139
19;1.1964003253936855;29.574696034854792;0.96037381077337414;-99.918665544037481;378.39974340698024
20;1.2098936808648546;30.385980512765371;0.96037381077337414;-106.7834101399948;378.39974340698024
21;1.4820353017497561;49.577647882643106;0.78693970566630833;-245.23545976518841;492.38287315389471
22;0.88506104152549625;14.290605537486391;0.78693970566630833;58.475195123903795;492.38287315389471
23;1.3807062484602404;41.789642357751561;0.85440615267050579;-193.6843039041473;447.02481605638854
24;1.3826666933998351;41.932965019191101;0.85440615267050579;-194.68168026716612;447.02481605638854
25;1.2449881238689564;32.556513472047691;0.59819178377809912;-124.63770801833158;621.41290774115646
26;0.67524319168527747;7.4386091044293341;0.59819178377809912;165.22002623011511;621.41290774115646
27;1.1390373433956773;26.268201854226561;0.51971816968912976;-70.735248452550834;670.93340187574734
28;0.48825801915485123;3.4018503649863865;0.51971816968912976;260.34873275496949;670.93340187574734
29;0.82020066282962312;11.893056461424207;0.36124662113433237;91.472912785429244;787.47609180705024
30;0.34664814904815916;1.4885249616660685;0.36124662113433237;332.392754171749;787.47609180705024
31;0.99991624056078221;4.2319400919221959;1.0469468573146328;0.0;315.37976726273894
32;0.99984246783384867;4.2311867252392572;1.0469468573146328;0.040072244764744754;315.37976726273894
33;0.99966221414672662;4.2293463059634284;1.0469275298993626;0.085924276426414967;315.39861324611724
34;0.99958091482208589;4.2285163801426791;1.0469275298993626;0.10660479213190265;315.39861324611724
35;0.99887490806404711;4.2213132793028558;1.0471124755067269;0.28619526120801725;314.79455818823357
36;0.99800810315782962;4.2124794530597001;1.0471124755067269;0.50668875922709089;314.79455818823357
37;0.99844055719841884;4.2168853461133446;1.0470665464560294;0.39668326265220677;314.84089202863487
38;0.99724906720298567;4.2047528251030331;1.0470665464560294;0.69976853024051955;314.84089202863487
39;0.99971870563190024;4.2299230427111123;1.0480303409772858;0.071554254885376548;306.31404840478126
40;0.99981529359330412;4.2309092418372902;1.0480303409772858;0.046984692203264004;306.31404840478126
41;0.98213644947244616;4.0526389512065153;1.0530415606841621;4.5440406654465084;300.79440265330589
42;0.73814865100162885;2.0345030884827993;1.0530415606841621;66.608436901460664;300.79440265330589
43;1.0097394992935107;4.3329576201387248;1.0450872625656269;-2.4774851327867848;288.10202672886112
44;1.0082223292091665;4.3172646366682699;1.0450872625656269;-2.0915549925817403;288.10202672886112
45;1.6385981377795189;13.936359133178648;0.82338042443142334;-162.44340129766513;529.47004352514784
46;1.6821730795310594;14.847496718667914;0.82338042443142334;-173.52777710571326;529.47004352514784
47;1.0020562094836201;4.2538276360204144;1.0498657192244085;-0.52304828739585385;294.15534193779496
48;1.0018892177976466;4.2521172708597463;1.0498657192244085;-0.48056977727635747;294.15534193779496
49;1.00043356422776;4.2372252049998176;1.0505937975987265;-0.11028790043644365;293.32424345333317
50;1.0005677069821222;4.2385962729359719;1.0505937975987265;-0.14441046357732512;293.32424345333317
51;1.6405109746209114;13.975648064182902;0.83840175769632075;-162.92997916919435;501.4597114680613
52;1.8388627050472923;18.407074202203237;0.83840175769632075;-213.38570059640503;501.4597114680613
53;0.26268332915247716;0.16815815803413314;0.62680746314503188;187.55492814683865;728.81532098912737
54;0.31217726672928409;0.25504544079392277;0.62680746314503188;174.96490777573837;728.81532098912737
55;1.8384463893714533;18.397020035652165;0.74972355676693336;-213.27980029636348;591.93212812286174
56;1.8050357324549344;17.600602503802442;0.74972355676693336;-204.78096444322398;591.93212812286174
57;1.548780325027769;12.163896983867321;0.50803436526586909;-139.59599517893875;855.85248232586605
58;1.1667839471364632;6.1415110192697631;0.50803436526586909;-42.425666552837818;855.85248232586605
59;1.6994926298145596;15.219056406818513;0.53169492387179329;-177.93343770907862;809.19482776853761
60;0.98115450014335515;4.0428687018460021;0.53169492387179329;4.7938240260340352;809.19482776853761
