Year;Node;Cost;CertainEquivalence;Consumption;Utility;SDF;DeltaConsumption;MU_2;MU_1;MU_0
2015;0;0.038242078826186722;0.75068334342084342;0.96175792117381331;9.8526217105986404;1.0;-0.20112241119719654;0.14360697041349829;0.15132095888560784;0.32836687874631815
2030;1;0.069135104926628194;0.73493125242062884;1.1621784260366725;11.923958914418654;0.77118392260574742;-0.13289900525423892;0.14346365779925691;0.15249968115417942;0.32892318273396098
2030;2;0.02878981560205366;0.73308949660859191;1.2133766098472967;12.204315843626487;0.69781611903754814;-0.23200580778484081;0.14041622251485739;0.14883934052129458;0.32174052825565896
2060;3;0.096001514681050448;0.70382698937572807;1.7361906289780435;17.60424408647679;0.43740438108624768;0.10316061022130896;0.13994707221514335;0.15267789997610023;0.32463627973591558
2060;4;0.065969806500005182;0.70162566778067714;1.808895127937447;18.115056203789852;0.39375985907101702;-0.28410944271604066;0.1402302602315583;0.14795534538922284;0.32018728265660995
2060;5;0.070169168851358488;0.70238747553655245;1.7981432165350331;17.94117558276616;0.39892110392379643;0.79311834970425821;0.13890199864026392;0.14827400064919749;0.31887954156402298
2060;6;0.013459818909721312;0.70031466073855086;1.9173359568284325;18.446898393474488;0.35076487133576351;0.060676696579475831;0.13156857020226875;0.14393093368480656;0.30624531844883324
2100;7;0.07419121476976541;0.6648268737842693;3.0931643786616645;29.466365090068486;0.19625616394548787;0.36991933399836974;0.12899504704069339;0.14341018534699826;0.30289348520127612
2100;8;0.073386609037434089;0.66181999150748616;3.1814407111437557;30.681021650562734;0.17501576856963155;0.24588408633632319;0.13376939742907598;0.14209130332545442;0.30704620196563392
2100;9;0.080081786218660453;0.66250380655846297;3.1487991558297272;30.396197965525715;0.17851287832816656;0.41820632290026083;0.13349308746007948;0.1427601460262653;0.30738285639886315
2100;10;0.047948903498083062;0.66073532966213999;3.3133125141241835;31.162906754530269;0.16025315464243328;-0.93377796915259381;0.13034682428611144;0.13820111382857053;0.29862453144194745
2100;11;0.088472949623584068;0.66344740437226568;3.098167806664005;30.006071125892586;0.18392683428638693;-0.12014197203180643;0.13344528933640262;0.14391624314461382;0.30850940815206135
2100;12;0.047498003199509121;0.66128406807639306;3.3010441467318543;30.934638634074616;0.16101083364098606;0.30949951528684849;0.12907300682177689;0.13846148693038324;0.29741842955678255
2100;13;0.02725745524122368;0.66293578381281637;3.3597483828238981;30.286261188201916;0.16067434232829997;-0.13031350879351145;0.12216619244187031;0.13432440548240654;0.2848658017349831
2100;14;0.0025572900516016212;0.65963670375807704;3.4884123393318287;31.66977754219052;0.14111212723366795;-0.014390168123856739;0.12225412876348227;0.13591672181654282;0.28711814282101572
2200;15;0.0095975213893323436;0.58119666743302978;13.824857995385633;99.701715255875371;0.023676946120984105;1.0872103261329258;0.09300202663637161;0.10652834214840171;0.22231922887700437
2200;16;0.0095969358915891801;0.57752837513530864;14.652825933957264;105.5520149730504;0.020028785960240186;0.69903485836384505;0.096038639805911638;0.10329796376177697;0.22203682724686469
2200;17;0.0097443826258679801;0.57758469737062734;14.644584167862458;105.46044054104918;0.020006513271253166;0.85226029004754622;0.095979292814377434;0.10329607517125972;0.22196151396088529
2200;18;0.0097375550309973559;0.57550223933821965;15.137055101041307;108.94696112740732;0.018188552854231876;0.52768603581512252;0.097284247594516732;0.10187643952555701;0.22182594306800107
2200;19;0.010159259892843045;0.57807886186369195;14.476098885990243;104.6393433820657;0.020499321991442394;2.2974520227799999;0.09603892439978369;0.10403130586652984;0.22288960805079133
2200;20;0.010160871108640706;0.57578577804601916;15.030774236316365;108.45632878277274;0.018422743618153919;1.4628651288999706;0.097318121867862706;0.1023759398603924;0.22245099745759131
2200;21;0.017015534323409638;0.57753192996394864;14.480610639887496;105.50786828406979;0.019388074547834255;7.5061418261480384;0.09703795576627737;0.10480492716457737;0.22486826150812628
2200;22;0.017168508885651346;0.57557082349032807;14.978292213025838;108.79839920547906;0.017645607849007563;5.2983766262466148;0.098907285183312876;0.10222633349254001;0.22409994802802621
2200;23;0.010351140392490823;0.5786744276043595;14.240004661849616;103.65113303473457;0.021208976167682171;0.25367152329689446;0.096397855954005615;0.10513581512195133;0.2246186871814555
2200;24;0.010316194812011523;0.57613245934656865;14.876853276467505;107.85416096955713;0.01877827651119169;0.12087193489715986;0.097556437150830067;0.1031281275542551;0.2236220709873625
2200;25;0.019331955797572065;0.57831728602330945;14.287250216909143;104.22143073429145;0.019801066967786728;-1.1514862759538502;0.096569132061202198;0.10558090240093171;0.22516209563087616
2200;26;0.020048876332527152;0.57588589280479918;14.83292860153424;108.24772790086415;0.017743123300492224;0.24427288626380772;0.098386010900062604;0.10380219203032949;0.22526782939479542
2200;27;0.041009184025668909;0.58195486072577041;13.616349687177339;98.528208492324694;0.021503506501081713;3.6182308536144347;0.093642756712571315;0.10704765355634331;0.2231500352721637
2200;28;0.013663818956029949;0.57861719501616682;14.697321255586585;103.84167237477047;0.018013841991370939;-7.2611176003944067;0.091558221961855799;0.10380311019882815;0.21730951068540988
2200;29;0.0031975735459081568;0.57975490080354253;14.767125967249394;102.09228312307478;0.018093879335251223;-4.6765034002991257;0.087703485798658123;0.10310436233058488;0.21212589040276814
2200;30;9.7546685049292809e-05;0.57545801326136448;15.355598920908275;109.06815837486913;0.015614706036422754;-1.9044597487102521;0.09196438040315183;0.1043665249447793;0.21859074533940775
2300;31;0.0021169845945886012;0.52361710916482929;60.1678242234279;259.06262621111125;0.0029830997789888724;1.0204811713741435;0.0;0.11261105304400872;0.12533907305845168
