Year;Discount Prices;Net Expected Damages;Expected Damages;Risk Premium;Expected SDF;Cross SDF & Damages;Discounted Expected Damages;Cov Term;Scaled Net Expected Damages;Scaled Risk Premiums
2015;1;0;0;0;0;0;0;0;0;0
2020;0.222985175591977;0.52404638920302;0.000291822600784197;0.000579633290950106;0.222985175591977;0.0000652050040786907;0.28382802643335;0.000000132890201119;0.0541823031301993;0.0000599295545617179
2025;0.0497231878168688;0.251595027142659;0.000893993532369297;0.000556183401431814;0.0497231878168688;0.0000445797222560141;0.193889237730529;1.27513938949524E-07;0.0260129605079926;0.0000575050191609834
2030;0.0110892804683296;0.0905780401304158;0.00187266110115436;0.000301545186055338;0.0110892804683296;0.0000208355982288753;0.0905780401304158;6.91340560437371E-08;0.00936506181208368;0.0000311774167610437
2035;0.00261130550377096;0.0416481918382655;0.00365660547168022;0.000433071477962371;0.00261130550377096;9.64780255507532E-06;0.0416481918382655;9.92885617577069E-08;0.00430609770718478;0.0000447762079454194
2040;0.000615394763943498;0.015277033250698;0.00569147542299197;0.000297633786641892;0.000615394763943498;3.57074147960168E-06;0.015277033250698;6.82373051793111E-08;0.00157952590376265;0.0000307730086150302
2045;0.0001451432520481;0.00506743740233767;0.00800444418664336;0.000147920703025245;0.0001451432520481;1.19570424671992E-06;0.00506743740233767;3.39131866329963E-08;0.000523933443839453;0.0000152938452314019
2050;0.0000342603410672616;0.00158779354506674;0.0106253192456773;0.000062222112600544;0.0000342603410672616;3.78292475640052E-07;0.00158779354506674;1.42654143346075E-08;0.000164165449737792;6.43328040376589E-06
2055;8.09361984738497E-06;0.000479644851733008;0.0135867824957558;0.0000236688773902939;8.09361984738497E-06;1.15392721110815E-07;0.000479644851733008;5.4264686410634E-09;0.0000495915309920573;0.000002447177036107
2060;1.91368482706374E-06;0.000141269884390981;0.0169246156142888;8.42185601203704E-06;1.91368482706374E-06;3.43192252732817E-08;0.000141269884390981;1.9308451683311E-09;0.0000146062025365372;8.70754125521321E-07
2065;4.69904068273728E-07;0.0000379623925441233;0.0185218348840554;2.63151879862915E-06;4.69904068273728E-07;9.30680333026217E-09;0.0000379623925441233;6.03317766350245E-10;3.92501485126434E-06;2.72078488045655E-07
