Year;Node;Cost;CertainEquivalence;Consumption;Utility;SDF;DeltaConsumption;MU_2;MU_1;MU_0
2015;0;0.016080372836134414;0.74908496712472539;0.98391962716386561;10.04461201859281;1.0;-0.10958078026650497;0.14686580958634177;0.14689535128256545;0.32709868326926089
2030;1;0.039637656017581402;0.73350095204987642;1.1994350003184766;12.14031218339383;0.74434051217020691;0.027893774489440304;0.1455640405613611;0.14571026039337159;0.32400000126125977
2030;2;0.0083861396575537015;0.7315000708414594;1.2391390815198307;12.445649244048433;0.71788825726880978;-0.02055349719845001;0.14425992203100396;0.14434993472944035;0.32123031923669659
2060;3;0.077021117909626971;0.70263077829097897;1.7843944851601794;17.882733817707869;0.41189040941555893;-0.036488576263060679;0.14406026943234743;0.14446754847724838;0.32044685615032437
2060;4;0.033401353641420099;0.70066454575979376;1.8788838031542043;18.354938843550006;0.38894012188397398;0.1782050338737351;0.13993100110498297;0.14016443899861655;0.31148258482324398
2060;5;0.022281529768059534;0.70130948669849902;1.8993811004240644;18.214675359509883;0.38427928874116313;0.050500152365473561;0.13709383024937832;0.13734926023900598;0.30513802411935864
2060;6;0.0036407147538842768;0.69854779955751889;1.9421250797221521;18.865155066262972;0.37489358598003197;0.054876471418441319;0.13898457278469872;0.13914375911987198;0.30952056344053674
2100;7;0.090812902070887797;0.66365022016559383;3.0921773165379576;29.924418750429563;0.18297889252827854;0.14727227269117904;0.13840601999133473;0.13876476777355348;0.30823890453841568
2100;8;0.08610453878317964;0.66134207791518262;3.1720170921449671;30.871829621393903;0.17786879111533008;0.81068707304936538;0.13927007028554839;0.13946316014834387;0.31018937323732115
2100;9;0.065537512649022037;0.6625280370908242;3.2386288121906297;30.413699781974721;0.1738085930114216;0.15092502426719001;0.13399288102969778;0.13432658644395451;0.29811500570073252
2100;10;0.023414474280749629;0.66012166999592126;3.4254826891472669;31.449455757988325;0.16330666954490772;0.94844559007372098;0.13059057480137723;0.1308252481945745;0.29072097581716977
2100;11;0.049592482239230976;0.66382473941243869;3.285088479348953;29.913342232021787;0.17107952009741892;0.16910409791091041;0.12954146738659794;0.12994174705260303;0.28807516862608945
2100;12;0.0078481467097596194;0.66086209419891484;3.4756501670644662;31.158009422180324;0.1606897056639025;0.17451084646027404;0.12719073153996713;0.12745453826279224;0.28311820820172068
2100;13;0.0067032820889585901;0.66112340265590941;3.4768078061065975;31.051162525234904;0.16063025792854868;0.075082887569788426;0.12666965909644501;0.12695548284400843;0.28193533182464592
2100;14;0.0007979874699468411;0.65796249038637222;3.5264236073343347;32.390131322057506;0.15812109823809445;-0.32907468157059583;0.13058545772483215;0.13075439879032288;0.2908600019469022
2200;15;0.0096107629041423115;0.57910716458111067;14.187390959572157;102.96574782265274;0.020396495990434249;0.65041446465485819;0.10024680842019341;0.10058708504852716;0.22388793129915815
2200;16;0.0096090566780970537;0.576030878341383;14.864140023775725;108.01732166618687;0.019367329749078021;0.3563203407631832;0.10051509748186956;0.10065171831044535;0.22421086602288143
2200;17;0.010270409655804643;0.57623764477043704;14.80833622302915;107.66722637356342;0.019448439977218582;-3.8517049306314277;0.10056837309650261;0.10071770502056447;0.22433918992048751
2200;18;0.010266160557226916;0.5748529542854528;15.182350217358461;110.03512505683328;0.018916831816243103;-2.337948560235148;0.10027648303188327;0.10035170104805602;0.22354571231236026
2200;19;0.017698398459628603;0.57912286253309486;14.111553243562016;102.9243822370461;0.020518326174423871;-0.77554752932620374;0.1009091283799176;0.10125463878860502;0.22512469522194145
2200;20;0.018388979125259806;0.57656467696692315;14.747357917184258;107.12208305258721;0.019537812711989615;0.20488660442907758;0.10050666717135927;0.10069355190509582;0.22410257516076557
2200;21;0.036752054643232911;0.57854869353984362;14.335512508091137;103.86919731830662;0.020162469152732652;-1.5773532045322725;0.10030559087305346;0.10063904456539136;0.22347778666542203
2200;22;0.006326463582370467;0.57632591877892114;15.27405297040424;107.62606567174254;0.018790681933929552;-3.8909220163137803;0.097240292457620836;0.097496070428297069;0.21665982326991115
2200;23;0.02886071598765072;0.58247063757944573;13.648473831650612;97.776889182818394;0.02129328813099356;-0.15910291161933543;0.099057007441855;0.099620209833746837;0.22068159244410659
2200;24;0.029000816781148561;0.57826657442364049;14.425798021668127;104.33223703142295;0.020022307908593627;0.43233507265334481;0.10008861609854025;0.10041737740119219;0.22302377475724974
2200;25;0.020274037919385049;0.58166208888690296;14.458545853763637;99.144440385305529;0.019971925683547154;1.6175147976239757;0.094426193046542553;0.09487836092071282;0.21020628267136388
2200;26;0.0025124018682520857;0.57704006015154585;15.280058187999614;106.47095004490939;0.018782476852173335;1.3711672605982272;0.096040522722809829;0.096344191195007214;0.21398417719616397
2200;27;0.014965990456160348;0.58224121292794273;14.456221995179705;98.286925206256271;0.01997549281981633;-0.17222947694452984;0.093530240498093165;0.094004179184076525;0.20822432354411793
2200;28;0.00083081006243760312;0.57720508031954509;15.270826197834481;106.20372848693468;0.018795093856824312;-4.7491248600822544;0.095835433272841414;0.096165826875903679;0.21353087035370819
2200;29;0.0048792239592771579;0.57745271284863164;15.177235920141376;105.7871050137133;0.018923915271951783;3.512900074815839;0.096067057258971439;0.096414958088779104;0.21405750934819023
2200;30;0.0002580965289164474;0.57431770581288388;15.606730207757705;111.02713295626546;0.018346160566814068;-0.14734628341930289;0.098265647550405219;0.098408057512893915;0.21897471690084996
2300;31;0.0021166073002673843;0.52168332436901899;62.446172738165338;267.86471827815762;0.0023809422409211238;1.2742461332862831;0.0;0.11217341943107671;0.12481722229822194
