Node;Mitigation;Prices;Average Mitigation;Average Emission;GHG Level
0;0.35760250435463659;26.281922472058056;0.0;0.0;400.0
1;0.51608338999141512;50.773620282903536;0.35760250435463659;377.4549558066962;413.08989022089128
2;0.26504681815981329;10.170035713608737;0.35760250435463659;573.2634818353456;413.08989022089128
3;0.80457604882634004;94.203141015275648;0.46872128623789511;119.20861021593257;446.27314466186982
4;0.41383932024771225;18.938561517573913;0.46872128623789511;357.55801464889555;446.27314466186982
5;0.38498923109780586;15.908139793834613;0.29270713817205934;375.15656903033846;482.1875224569946
6;0.25267190722709121;5.7584010991796344;0.29270713817205934;455.87013659147436;482.1875224569946
7;1.2484803514436851;148.57654732149288;0.64909876426517632;-235.12453255358702;455.7941799708513
8;0.8285591237722445;55.245359783733335;0.64909876426517632;162.22592913051363;455.7941799708513
9;0.63698800519169663;29.292059533321417;0.43924583518818355;343.50010008735705;534.389817880652
10;0.3831286421682929;8.5899722402887644;0.43924583518818355;583.71452234825279;534.389817880652
11;0.56266747685159491;21.713949114753536;0.34226907101689091;413.82590002917834;563.82538194566041
12;0.38244125127072764;8.5528309037517207;0.34226907101689091;584.36496598507404;563.82538194566041
13;0.37870683164962765;8.3526958407272733;0.27120542137508108;587.89866055153982;591.58762747018204
14;0.23095713724007166;2.5326922988552067;0.27120542137508108;727.70680888658228;591.58762747018204
15;1.1287624240640795;25.700062442570879;1.0032115614514923;-65.507883242600428;347.68655176187633
16;1.1288243845470634;25.703466685889133;1.0032115614514923;-65.539405638318499;347.68655176187633
17;1.5445835613918333;54.777999728870633;0.75512339239607607;-277.0568868580952;513.1048736887775
18;1.0161105733470472;19.941269497972165;0.75512339239607607;-8.1962541903102846;513.1048736887775
19;1.2812824718898865;34.894047540071959;0.55607130070049282;-143.10245757397979;644.7432626176045
20;0.88222233946417083;14.180256194303233;0.55607130070049282;59.919384797603094;644.7432626176045
21;0.77077701343833716;10.236778948794408;0.40609197024538274;116.61719441324598;754.12733700635874
22;0.50089351792448111;3.6181779193378527;0.40609197024538274;253.92042275592027;754.12733700635874
23;1.2127673962463512;30.560424306210912;0.47247977093665366;-108.2454128403312;701.78580595005849
24;0.67504889978307125;7.4334454727784474;0.47247977093665366;165.31887223536253;701.78580595005849
25;0.7662128882304321;10.091122323253593;0.36600267148620658;118.93919311276768;779.85161658776781
26;0.46526245360253704;3.0280255196337773;0.36600267148620658;272.04772672970932;779.85161658776781
27;0.75939495470089691;9.875812114975572;0.33471692374369838;122.40781679591871;799.21016313465043
28;0.48799211774167961;3.3973817115669109;0.33471692374369838;260.48401009892052;799.21016313465043
29;0.49323070791679469;3.4860543203549326;0.24742685896696839;257.81887734733073;864.4325280846441
30;0.19151200035045124;0.35558478590269749;0.24742685896696839;411.31826982170804;864.4325280846441
31;0.99954272764481722;4.2281265878756651;1.0498391744484108;0.0;310.22858526240628
32;0.99950929994287185;4.2277853948074053;1.0498391744484108;0.12482182703197219;310.22858526240628
33;0.99922822060808958;4.2249170850993698;1.0498621855959374;0.19632138281721334;310.20380042625629
34;0.99900032919181858;4.2225923749732255;1.0498621855959374;0.25429126183114842;310.20380042625629
35;1.0054891531975665;4.2890778858476795;1.0483164654695984;-1.3963033446309754;281.49969220049582
36;1.0063744339611049;4.2981957892700944;1.0483164654695984;-1.6214966388560668;281.49969220049582
37;1.6413447460635748;13.992793679635666;0.85204992095438004;-163.14206977992185;499.75510101191605
38;1.5845470353294258;12.852818714921918;0.85204992095438004;-148.6941521119227;499.75510101191605
39;1.678380185866482;14.766844115977086;0.82540330788553096;-172.56295977978638;512.11281678754108
40;1.5892259378042952;12.944588560357916;0.82540330788553096;-149.8843479289676;512.11281678754108
41;1.9332313539886918;20.769697569306665;0.67719865974494675;-237.39072567087351;669.55628465488314
42;0.71926905976753541;1.9112002266343608;0.67719865974494675;71.41093292163319;669.55628465488314
43;1.3699662260599157;9.0470748680574538;0.54153025163924395;-94.110158753991058;802.85819192348572
44;0.90303286963574825;3.3093292470286308;0.54153025163924395;24.666013786406545;802.85819192348572
45;1.0486779238472774;4.747191373289434;0.4412997719657889;-12.382446878651196;916.9751086470427
46;0.5824966722413929;1.1488951133205576;0.4412997719657889;106.2024089985957;916.9751086470427
47;1.8131119492132419;17.79122692266651;0.74741093573366701;-206.83535208111843;591.60119773151428
48;1.8546331278714066;18.790307012559875;0.74741093573366701;-217.39730190228909;591.60119773151428
49;1.6052946719634278;13.262669180551804;0.54771075500499211;-153.97183218069696;805.78474187052757
50;0.86076185517941695;2.9478134824987841;0.54771075500499211;35.418703088735818;805.78474187052757
51;1.9309274760614776;20.710021888955257;0.51463444282930348;-236.80467672313841;830.37036901381089
52;1.0836538400022679;5.1382856778855315;0.51463444282930348;-21.279445550576913;830.37036901381089
53;1.1017308176981713;5.3475575451556194;0.40286619126113721;-25.87777675197232;958.02425231739164
54;0.84964757421715209;2.8568048057943933;0.40286619126113721;38.24589830851194;958.02425231739164
55;1.7241783956733494;15.757965193891771;0.49243565592690841;-184.21287939940828;852.12029394291301
56;1.0490087295663755;4.7508056527357851;0.49243565592690841;-12.466595583446765;852.12029394291301
57;1.2577952418493936;7.3618352472946249;0.39164091676968465;-65.576664645439507;967.11760667831129
58;0.56922289280145799;1.0867349156880515;0.39164091676968465;109.57892664362915;967.11760667831129
59;0.97766517155766608;4.0082620647580329;0.33871453715163791;5.6814219850186918;1016.2009673924576
60;0.083665517910483697;0.010634865564892135;0.33871453715163791;233.09258388152074;1016.2009673924576
